typeofaction,sourceid,destinationid,amountofmoney,date,isfraud,typeoffraud
transfer,75059,86903,215500,2019-03-04 09:22:00,1,type3
transfer,21067,86903,215500,2019-03-25 14:14:00,1,type3
transfer,25848,86903,215500,2019-07-12 08:38:00,1,type3
transfer,81680,86903,215500,2019-06-26 12:42:00,1,type3
transfer,55920,86903,215500,2019-06-01 09:27:00,1,type3
transfer,6285,18941,386525,2019-07-01 14:29:00,1,type3
transfer,52830,18941,386525,2019-06-28 14:39:00,1,type3
transfer,29188,18941,386526,2019-05-13 14:39:00,1,type3
transfer,31821,18941,386526,2019-04-10 08:45:00,1,type3
transfer,67272,18941,386526,2019-03-17 11:51:00,1,type3
transfer,59142,18941,386526,2019-03-02 12:17:00,1,type3
transfer,88826,18941,386526,2019-05-06 08:03:00,1,type3
transfer,11058,18941,386526,2019-04-24 08:03:00,1,type3
transfer,21206,18941,386526,2019-04-02 15:35:00,1,type3
transfer,34047,18941,386526,2019-07-01 11:18:00,1,type3
transfer,45667,18941,386526,2019-03-24 09:08:00,1,type3
transfer,87623,18941,386526,2019-03-13 14:00:00,1,type3
transfer,87578,18941,386526,2019-04-25 10:13:00,1,type3
transfer,62587,18941,386526,2019-05-26 12:21:00,1,type3
transfer,51916,18941,386526,2019-03-25 11:42:00,1,type3
transfer,66755,18941,386526,2019-04-18 11:23:00,1,type3
transfer,37661,18941,386526,2019-06-05 08:13:00,1,type3
transfer,83585,18941,386526,2019-04-29 15:03:00,1,type3
transfer,71048,18941,386526,2019-07-09 09:02:00,1,type3
transfer,79112,18941,386526,2019-04-30 08:05:00,1,type3
transfer,9373,86839,478195,2019-03-10 15:34:00,1,type3
transfer,85972,86839,478195,2019-04-10 11:24:00,1,type3
transfer,65676,86839,478195,2019-03-09 11:16:00,1,type3
transfer,95970,86839,478195,2019-07-14 13:36:00,1,type3
transfer,43742,86839,478195,2019-06-08 11:33:00,1,type3
transfer,68061,86839,478195,2019-06-10 11:58:00,1,type3
transfer,43372,86839,478195,2019-04-02 11:53:00,1,type3
transfer,23506,86839,478195,2019-07-19 10:44:00,1,type3
transfer,75295,86839,478195,2019-02-24 09:35:00,1,type3
transfer,44499,86839,478195,2019-03-17 14:55:00,1,type3
transfer,26220,86839,478195,2019-04-30 09:01:00,1,type3
transfer,239,86839,478195,2019-07-04 15:42:00,1,type3
transfer,58473,86839,478195,2019-06-06 12:00:00,1,type3
transfer,46161,86839,478195,2019-06-19 11:09:00,1,type3
transfer,17130,86839,478195,2019-02-22 13:09:00,1,type3
transfer,59524,86839,478196,2019-06-18 08:45:00,1,type3
transfer,89495,42168,226478,2019-06-02 08:21:00,1,type3
transfer,70669,42168,226479,2019-07-18 15:54:00,1,type3
transfer,4474,42168,226479,2019-05-25 12:39:00,1,type3
transfer,80584,42168,226479,2019-03-27 08:18:00,1,type3
transfer,84640,42168,226479,2019-05-26 10:19:00,1,type3
transfer,32144,42168,226479,2019-03-09 09:15:00,1,type3
transfer,5185,42168,226479,2019-06-28 09:10:00,1,type3
transfer,70960,42168,226479,2019-05-25 09:51:00,1,type3
transfer,14355,42168,226479,2019-03-23 15:48:00,1,type3
transfer,52112,42168,226479,2019-04-04 09:46:00,1,type3
transfer,5128,42168,226479,2019-04-13 15:37:00,1,type3
transfer,73501,42168,226479,2019-03-09 09:40:00,1,type3
transfer,9232,42168,226479,2019-04-15 13:48:00,1,type3
transfer,226,42168,226479,2019-05-06 14:14:00,1,type3
transfer,10195,42168,226479,2019-07-15 11:23:00,1,type3
transfer,49635,42168,226479,2019-03-31 14:14:00,1,type3
transfer,71600,42168,226479,2019-03-12 13:52:00,1,type3
transfer,47522,42168,226479,2019-03-11 14:34:00,1,type3
transfer,78150,42168,226479,2019-04-27 09:13:00,1,type3
transfer,59800,42168,226479,2019-05-17 11:19:00,1,type3
transfer,6953,42168,226479,2019-07-02 11:02:00,1,type3
transfer,26096,42168,226479,2019-06-06 08:52:00,1,type3
transfer,33510,42168,226479,2019-07-15 09:37:00,1,type3
transfer,67834,42168,226479,2019-03-13 12:38:00,1,type3
transfer,12431,42168,226479,2019-06-08 08:39:00,1,type3
transfer,14309,42168,226479,2019-04-22 13:16:00,1,type3
transfer,73320,42168,226479,2019-03-08 15:17:00,1,type3
transfer,53121,42168,226479,2019-06-18 08:12:00,1,type3
transfer,3821,73055,361845,2019-02-26 15:02:00,1,type3
transfer,89816,73055,361845,2019-06-27 13:54:00,1,type3
transfer,81540,73055,361845,2019-04-30 11:35:00,1,type3
transfer,10402,73055,361845,2019-06-03 10:21:00,1,type3
transfer,36990,73055,361845,2019-04-11 13:30:00,1,type3
transfer,63802,73055,361845,2019-04-29 09:25:00,1,type3
transfer,23082,73055,361845,2019-06-06 10:31:00,1,type3
transfer,11910,73055,361845,2019-04-21 15:40:00,1,type3
transfer,99260,73055,361845,2019-04-01 12:29:00,1,type3
transfer,12887,73055,361845,2019-06-18 10:14:00,1,type3
transfer,81705,73055,361845,2019-04-29 15:08:00,1,type3
transfer,40037,73055,361845,2019-03-07 11:41:00,1,type3
transfer,52430,73055,361845,2019-04-26 14:28:00,1,type3
transfer,26886,73055,361845,2019-03-08 10:07:00,1,type3
transfer,30057,73055,361846,2019-04-23 10:10:00,1,type3
transfer,97808,73055,361846,2019-04-11 12:42:00,1,type3
transfer,57246,73055,361846,2019-07-16 09:45:00,1,type3
transfer,63442,73055,361846,2019-04-03 13:21:00,1,type3
transfer,28552,73055,361846,2019-06-19 14:15:00,1,type3
transfer,90899,73055,361846,2019-03-30 10:34:00,1,type3
transfer,77466,73055,361846,2019-05-16 10:47:00,1,type3
transfer,97143,42594,2011892,2019-07-04 09:55:00,1,type3
transfer,99212,42594,2011892,2019-03-10 10:20:00,1,type3
transfer,14095,42594,2011893,2019-05-04 15:16:00,1,type3
transfer,8956,51149,316128,2019-07-15 09:50:00,1,type3
transfer,23219,51149,316128,2019-04-30 10:34:00,1,type3
transfer,16917,51149,316128,2019-04-25 12:59:00,1,type3
transfer,42439,51149,316128,2019-04-11 11:05:00,1,type3
transfer,2896,51149,316128,2019-05-28 14:53:00,1,type3
transfer,68239,51149,316128,2019-04-11 10:06:00,1,type3
transfer,3529,51149,316128,2019-05-05 08:53:00,1,type3
transfer,65351,51149,316129,2019-04-29 12:47:00,1,type3
transfer,246,51149,316129,2019-05-19 14:34:00,1,type3
transfer,8822,51149,316129,2019-07-09 14:32:00,1,type3
transfer,41031,51149,316129,2019-05-12 13:02:00,1,type3
transfer,6120,51149,316129,2019-06-29 08:26:00,1,type3
transfer,22046,51149,316129,2019-05-08 12:33:00,1,type3
transfer,46198,51149,316129,2019-05-11 12:19:00,1,type3
transfer,19397,51149,316129,2019-06-30 10:59:00,1,type3
transfer,1650,51149,316129,2019-04-20 11:57:00,1,type3
transfer,12013,51149,316129,2019-06-15 10:36:00,1,type3
transfer,4530,51149,316129,2019-04-20 12:24:00,1,type3
transfer,46889,51149,316129,2019-05-07 11:41:00,1,type3
transfer,26364,51149,316129,2019-06-29 12:03:00,1,type3
transfer,48021,51149,316129,2019-04-02 08:51:00,1,type3
transfer,40267,51149,316129,2019-03-19 11:25:00,1,type3
transfer,15746,83790,274712,2019-06-07 09:20:00,1,type3
transfer,15100,83790,274712,2019-04-17 15:23:00,1,type3
transfer,58428,83790,274712,2019-06-26 11:15:00,1,type3
transfer,61733,83790,274712,2019-05-26 09:22:00,1,type3
transfer,85462,83790,274713,2019-05-29 14:44:00,1,type3
transfer,6281,83790,274713,2019-06-22 13:06:00,1,type3
transfer,26416,83790,274713,2019-04-06 11:01:00,1,type3
transfer,49391,83790,274713,2019-03-06 09:56:00,1,type3
transfer,63679,83790,274713,2019-06-06 09:18:00,1,type3
transfer,56410,83790,274713,2019-03-09 12:23:00,1,type3
transfer,9277,83790,274713,2019-02-27 11:19:00,1,type3
transfer,29754,83790,274713,2019-07-14 08:06:00,1,type3
transfer,26579,83790,274713,2019-04-10 09:49:00,1,type3
transfer,26448,83790,274713,2019-03-25 09:38:00,1,type3
transfer,8654,83790,274713,2019-05-01 12:45:00,1,type3
transfer,52096,83790,274713,2019-03-01 08:39:00,1,type3
transfer,99754,83790,274713,2019-05-19 08:56:00,1,type3
transfer,14613,83790,274713,2019-07-09 13:29:00,1,type3
transfer,24405,83790,274713,2019-05-01 08:49:00,1,type3
transfer,20261,83790,274713,2019-03-18 11:50:00,1,type3
transfer,15988,83790,274713,2019-06-05 12:13:00,1,type3
transfer,59891,83790,274713,2019-06-03 10:50:00,1,type3
transfer,78832,83790,274713,2019-04-12 12:43:00,1,type3
transfer,9614,83790,274713,2019-06-08 08:03:00,1,type3
transfer,88290,83790,274713,2019-02-28 09:20:00,1,type3
transfer,77370,83790,274713,2019-05-03 12:08:00,1,type3
transfer,58669,83790,274713,2019-07-11 12:45:00,1,type3
transfer,728,83790,274713,2019-07-08 12:52:00,1,type3
transfer,64353,74713,1310436,2019-06-11 13:00:00,1,type3
transfer,17894,74713,1310436,2019-05-30 09:10:00,1,type3
transfer,40237,74713,1310437,2019-03-18 13:14:00,1,type3
transfer,58854,74713,1310437,2019-03-23 13:54:00,1,type3
transfer,56874,74713,1310437,2019-04-25 11:40:00,1,type3
transfer,52734,74713,1310437,2019-05-06 14:08:00,1,type3
transfer,32713,77508,445248,2019-07-15 13:12:00,1,type3
transfer,71486,77508,445248,2019-06-02 12:17:00,1,type3
transfer,20358,77508,445248,2019-03-26 10:10:00,1,type3
transfer,77549,77508,445248,2019-04-18 14:32:00,1,type3
transfer,92740,77508,445248,2019-06-02 08:33:00,1,type3
transfer,37414,77508,445248,2019-05-22 12:09:00,1,type3
transfer,48631,77508,445248,2019-05-13 14:41:00,1,type3
transfer,58492,77508,445248,2019-04-30 08:44:00,1,type3
transfer,71160,77508,445248,2019-07-03 08:12:00,1,type3
transfer,57896,77508,445249,2019-03-08 09:43:00,1,type3
transfer,22313,77508,445249,2019-07-03 11:52:00,1,type3
transfer,80105,77508,445249,2019-03-17 14:37:00,1,type3
transfer,76977,77508,445249,2019-03-28 13:12:00,1,type3
transfer,90128,77508,445249,2019-04-16 11:45:00,1,type3
transfer,41512,77508,445249,2019-05-23 08:32:00,1,type3
transfer,69445,77508,445249,2019-05-19 14:51:00,1,type3
transfer,99359,77508,445249,2019-04-27 11:21:00,1,type3
transfer,89799,95498,281506,2019-02-25 14:49:00,1,type3
transfer,8439,95498,281506,2019-04-15 08:15:00,1,type3
transfer,60722,95498,281506,2019-06-14 12:06:00,1,type3
transfer,59359,95498,281506,2019-03-06 11:41:00,1,type3
transfer,56249,95498,281506,2019-05-24 09:49:00,1,type3
transfer,60661,95498,281506,2019-07-09 14:26:00,1,type3
transfer,6752,95498,281506,2019-04-03 11:02:00,1,type3
transfer,73912,95498,281506,2019-05-06 15:32:00,1,type3
transfer,65179,95498,281506,2019-02-21 09:47:00,1,type3
transfer,14146,95498,281506,2019-03-11 14:09:00,1,type3
transfer,14092,95498,281506,2019-04-05 12:20:00,1,type3
transfer,862,95498,281506,2019-07-18 09:11:00,1,type3
transfer,28267,95498,281506,2019-04-06 10:56:00,1,type3
transfer,51514,95498,281506,2019-05-31 14:09:00,1,type3
transfer,14126,95498,281506,2019-06-13 09:11:00,1,type3
transfer,53999,95498,281506,2019-03-18 15:11:00,1,type3
transfer,95231,95498,281506,2019-06-11 14:47:00,1,type3
transfer,25156,95498,281506,2019-05-20 10:09:00,1,type3
transfer,95979,95498,281507,2019-03-26 14:40:00,1,type3
transfer,71687,95498,281507,2019-06-11 10:33:00,1,type3
transfer,66923,95498,281507,2019-07-01 13:37:00,1,type3
transfer,5780,95498,281507,2019-04-05 08:54:00,1,type3
transfer,84359,95498,281507,2019-05-17 10:49:00,1,type3
transfer,82135,95498,281507,2019-04-29 15:27:00,1,type3
transfer,15214,95498,281507,2019-03-13 14:05:00,1,type3
transfer,4986,95498,281507,2019-03-03 12:41:00,1,type3
transfer,89938,95498,281507,2019-06-07 14:53:00,1,type3
transfer,55870,17530,1886673,2019-06-23 12:08:00,0,none
transfer,84344,24873,4449948,2019-05-20 15:09:00,0,none
transfer,15530,73375,2389506,2019-05-02 11:23:00,0,none
transfer,97472,62943,4112242,2019-05-26 10:42:00,0,none
transfer,68506,71141,2990897,2019-03-23 12:18:00,0,none
transfer,61071,70912,1623705,2019-02-22 08:50:00,0,none
transfer,58513,31174,1115815,2019-06-05 15:37:00,0,none
transfer,53935,467,1176907,2019-06-25 11:18:00,0,none
transfer,23812,29698,3817906,2019-06-07 13:06:00,0,none
transfer,87748,79291,2627756,2019-02-21 14:29:00,0,none
transfer,20779,61,4697163,2019-03-28 12:07:00,0,none
transfer,15264,83912,160095,2019-05-19 12:47:00,0,none
transfer,63412,62120,2491642,2019-06-25 14:58:00,0,none
transfer,84097,2196,4854963,2019-05-29 12:51:00,0,none
transfer,81456,59191,1825646,2019-05-10 14:35:00,0,none
transfer,50700,46668,2876429,2019-03-11 09:47:00,0,none
transfer,71957,95606,4384402,2019-07-18 12:23:00,0,none
transfer,6711,27336,2188635,2019-03-10 10:30:00,0,none
transfer,21226,88390,3550767,2019-05-16 11:57:00,0,none
transfer,96135,36942,1437053,2019-06-11 10:34:00,0,none
transfer,18124,73026,931666,2019-04-23 11:28:00,0,none
transfer,9107,84347,3295362,2019-03-11 08:52:00,0,none
transfer,71698,81522,3268260,2019-04-01 13:10:00,0,none
transfer,74435,50110,1385304,2019-04-14 08:23:00,0,none
transfer,9309,17700,1299187,2019-05-09 11:38:00,0,none
transfer,99934,55222,3855137,2019-02-21 10:03:00,0,none
transfer,80885,20631,3999274,2019-05-18 09:53:00,0,none
transfer,79612,18098,1368020,2019-06-15 15:12:00,0,none
transfer,11380,80195,3319685,2019-05-16 15:23:00,0,none
transfer,38993,24266,3964183,2019-05-05 08:57:00,0,none
transfer,23477,68698,302294,2019-06-12 08:22:00,0,none
transfer,15048,28135,4260117,2019-07-11 09:51:00,0,none
transfer,40167,31783,3422485,2019-05-18 08:35:00,0,none
transfer,77415,2416,3962262,2019-03-12 14:21:00,0,none
transfer,43430,49910,2292028,2019-07-09 12:12:00,0,none
transfer,13484,62066,4728885,2019-06-24 10:12:00,0,none
transfer,3157,2232,3221883,2019-05-28 08:03:00,0,none
transfer,36891,24642,1755132,2019-05-15 12:19:00,0,none
transfer,65900,2041,1795938,2019-06-18 10:58:00,0,none
transfer,48794,91733,1554429,2019-06-01 15:00:00,0,none
transfer,32130,35633,2652759,2019-02-26 14:52:00,0,none
transfer,83087,49705,1997322,2019-02-25 15:00:00,0,none
transfer,53077,91771,4635498,2019-02-26 11:09:00,0,none
transfer,23263,22251,3008377,2019-03-26 08:09:00,0,none
transfer,26878,41341,1481266,2019-03-26 15:44:00,0,none
transfer,90938,96910,3056990,2019-05-26 11:40:00,0,none
transfer,71595,68262,113273,2019-03-17 10:50:00,0,none
transfer,78082,99950,657559,2019-04-17 10:06:00,0,none
transfer,43068,11108,993567,2019-04-29 10:50:00,0,none
transfer,84823,81869,2746049,2019-05-25 10:25:00,0,none
transfer,91914,5268,2221763,2019-04-21 14:48:00,0,none
transfer,95340,30340,1376091,2019-05-27 08:43:00,0,none
transfer,94692,42723,1269134,2019-03-11 09:28:00,0,none
transfer,83513,37619,434734,2019-03-03 11:07:00,0,none
transfer,24556,1257,367154,2019-07-03 09:54:00,0,none
transfer,46296,31997,4528389,2019-04-13 08:43:00,0,none
transfer,54093,94808,1507304,2019-05-20 14:05:00,0,none
transfer,70732,68026,3099667,2019-03-08 14:39:00,0,none
transfer,69642,67083,325449,2019-05-08 15:01:00,0,none
transfer,89429,22557,1039338,2019-06-16 10:16:00,0,none
transfer,3060,21551,1476902,2019-06-30 15:03:00,0,none
transfer,37534,27881,3258312,2019-06-02 10:51:00,0,none
transfer,69473,8950,2773272,2019-04-25 12:12:00,0,none
transfer,36975,4661,1457880,2019-06-14 11:05:00,0,none
transfer,5083,29168,2683427,2019-03-29 14:14:00,0,none
transfer,45837,41851,3674691,2019-07-01 14:33:00,0,none
transfer,98572,22950,4100385,2019-03-07 14:33:00,0,none
transfer,93267,78811,1971558,2019-04-30 11:24:00,0,none
transfer,18192,33489,2412412,2019-03-17 14:29:00,0,none
transfer,66674,57645,4969582,2019-03-30 14:53:00,0,none
transfer,40374,88225,4484464,2019-05-02 15:35:00,0,none
transfer,38590,13481,1158785,2019-07-12 08:30:00,0,none
transfer,70945,418,4827206,2019-04-08 15:02:00,0,none
transfer,66252,52697,4558464,2019-04-28 12:14:00,0,none
transfer,22766,68084,4396738,2019-04-13 10:01:00,0,none
transfer,90395,68719,4735195,2019-05-03 14:44:00,0,none
transfer,8827,61399,4845403,2019-06-18 14:36:00,0,none
transfer,85406,95093,2405313,2019-03-15 15:27:00,0,none
transfer,68735,17156,4719144,2019-05-21 12:44:00,0,none
transfer,36398,48307,2155695,2019-03-27 15:30:00,0,none
transfer,3985,4055,4432076,2019-03-04 08:22:00,0,none
transfer,28369,14453,1932291,2019-02-23 08:01:00,0,none
transfer,14036,55166,511709,2019-06-17 11:37:00,0,none
transfer,57336,91016,4389484,2019-06-29 10:21:00,0,none
transfer,2106,23641,1688103,2019-04-16 09:18:00,0,none
transfer,95826,47963,3907133,2019-03-10 15:50:00,0,none
transfer,26296,26740,1459806,2019-04-20 09:16:00,0,none
transfer,81479,37507,4170475,2019-06-22 13:53:00,0,none
transfer,99221,17351,3655434,2019-02-28 08:14:00,0,none
transfer,48799,89984,4333353,2019-06-23 15:15:00,0,none
transfer,88901,40556,3488409,2019-05-12 15:40:00,0,none
transfer,15766,34294,4707675,2019-02-28 13:44:00,0,none
transfer,75678,68698,1479723,2019-05-21 10:33:00,0,none
transfer,71803,68468,1384956,2019-04-07 11:59:00,0,none
transfer,4819,73913,2171650,2019-07-05 10:06:00,0,none
transfer,63810,2842,4995108,2019-05-21 09:29:00,0,none
transfer,23069,3828,2348784,2019-04-28 08:19:00,0,none
transfer,74177,20451,2722773,2019-03-12 09:54:00,0,none
transfer,69425,99507,3429976,2019-07-07 14:59:00,0,none
transfer,11279,31819,716289,2019-07-08 13:45:00,0,none
transfer,10177,52894,2014638,2019-02-24 15:09:00,0,none
transfer,57738,14685,1891929,2019-07-16 12:15:00,0,none
transfer,20246,55566,1581600,2019-05-04 08:39:00,0,none
transfer,98808,59623,4135093,2019-04-07 15:48:00,0,none
transfer,71760,6225,4187465,2019-04-30 15:10:00,0,none
transfer,27583,28306,818780,2019-06-12 09:33:00,0,none
transfer,68974,76240,1612344,2019-05-11 13:26:00,0,none
transfer,75021,68961,3929662,2019-06-29 12:19:00,0,none
transfer,33188,80349,3183022,2019-03-15 12:32:00,0,none
transfer,37278,6254,685902,2019-05-13 15:31:00,0,none
transfer,2137,70023,765028,2019-04-10 15:08:00,0,none
transfer,38127,90579,1911421,2019-04-12 13:33:00,0,none
transfer,61096,83515,1961744,2019-03-12 12:53:00,0,none
transfer,94054,86646,2418626,2019-06-21 15:24:00,0,none
transfer,93815,81516,4739686,2019-02-22 11:54:00,0,none
transfer,93352,44509,3251400,2019-05-22 13:37:00,0,none
transfer,49130,89560,1919156,2019-05-14 12:56:00,0,none
transfer,81765,33961,3437899,2019-03-26 10:45:00,0,none
transfer,17015,52570,1610222,2019-06-04 15:29:00,0,none
transfer,26802,82070,3388934,2019-05-12 11:51:00,0,none
transfer,97239,78283,311268,2019-05-21 14:34:00,0,none
transfer,99576,92220,1689037,2019-07-06 13:41:00,0,none
transfer,73630,44234,1000724,2019-06-02 08:36:00,0,none
transfer,65629,32079,4062317,2019-02-23 10:38:00,0,none
transfer,20843,28570,4897074,2019-06-30 12:49:00,0,none
transfer,97147,7385,3891721,2019-04-13 12:01:00,0,none
transfer,37802,53268,1480799,2019-03-22 08:18:00,0,none
transfer,72456,41330,1474126,2019-05-17 09:33:00,0,none
transfer,63409,79893,4329200,2019-04-18 12:51:00,0,none
transfer,51093,59357,4755809,2019-06-15 09:38:00,0,none
transfer,15050,58980,1335967,2019-06-17 11:17:00,0,none
transfer,22247,54765,3629536,2019-04-08 12:15:00,0,none
transfer,59920,68262,123197,2019-04-26 12:08:00,0,none
transfer,97237,47018,4324963,2019-07-10 12:53:00,0,none
transfer,79393,5629,4161515,2019-07-03 09:03:00,0,none
transfer,2984,52750,2519622,2019-03-27 10:26:00,0,none
transfer,14931,85860,3661870,2019-03-19 15:32:00,0,none
transfer,15287,10919,2483966,2019-03-10 13:36:00,0,none
transfer,21341,74301,1265886,2019-03-02 08:39:00,0,none
transfer,13203,98237,674474,2019-05-03 13:48:00,0,none
transfer,93557,44688,1088725,2019-04-01 13:48:00,0,none
transfer,4609,72851,3953018,2019-06-13 14:47:00,0,none
transfer,41485,5953,3847765,2019-05-13 11:07:00,0,none
transfer,46436,77346,1786639,2019-03-16 15:36:00,0,none
transfer,99282,49218,4458846,2019-03-11 10:24:00,0,none
transfer,89943,29438,3861235,2019-05-08 08:25:00,0,none
transfer,68498,84418,869493,2019-03-07 10:57:00,0,none
transfer,93252,56221,748010,2019-02-24 13:09:00,0,none
transfer,68720,97712,987796,2019-05-09 11:14:00,0,none
transfer,45719,70122,4977320,2019-03-08 09:33:00,0,none
transfer,16974,22898,3284761,2019-05-16 10:42:00,0,none
transfer,3067,16921,1866891,2019-02-22 11:19:00,0,none
transfer,61611,83424,216045,2019-03-18 11:04:00,0,none
transfer,77971,81048,3776313,2019-03-05 15:24:00,0,none
transfer,95880,95399,3931829,2019-05-07 10:46:00,0,none
transfer,4463,65272,616869,2019-03-14 15:49:00,0,none
transfer,19544,36614,3365041,2019-02-27 15:59:00,0,none
transfer,32599,18661,3040921,2019-06-19 12:35:00,0,none
transfer,10317,74938,1026663,2019-04-12 11:55:00,0,none
transfer,62603,29110,1093747,2019-05-05 13:42:00,0,none
transfer,33645,55072,2298957,2019-06-01 11:03:00,0,none
transfer,86651,72065,1394362,2019-05-02 09:02:00,0,none
transfer,55717,91892,2497750,2019-03-15 10:30:00,0,none
transfer,24440,81312,2357356,2019-05-24 14:01:00,0,none
transfer,70264,90843,4002311,2019-05-26 08:22:00,0,none
transfer,24510,78559,4730973,2019-06-15 11:04:00,0,none
transfer,59014,39060,4339729,2019-02-22 11:31:00,0,none
transfer,82181,36930,394042,2019-04-09 12:47:00,0,none
transfer,42831,44412,2953532,2019-05-18 08:08:00,0,none
transfer,39345,17534,1423374,2019-07-18 10:27:00,0,none
transfer,40517,72522,197077,2019-06-17 10:06:00,0,none
transfer,87587,98536,1274619,2019-06-10 10:08:00,0,none
transfer,33823,33789,3808618,2019-06-02 10:05:00,0,none
transfer,36973,29614,1980983,2019-05-21 14:58:00,0,none
transfer,56788,52825,3521582,2019-06-26 13:37:00,0,none
transfer,79212,86384,3901873,2019-03-01 09:09:00,0,none
transfer,85464,4500,2410295,2019-05-21 11:31:00,0,none
transfer,31930,57399,2765625,2019-05-18 13:44:00,0,none
transfer,866,15552,4740137,2019-03-01 11:50:00,0,none
transfer,11054,10804,2091010,2019-04-20 11:24:00,0,none
transfer,13064,76451,2166982,2019-03-20 10:27:00,0,none
transfer,6890,64136,184924,2019-04-06 13:18:00,0,none
transfer,11686,9324,3878422,2019-04-08 08:01:00,0,none
transfer,7415,69994,2000595,2019-04-14 13:16:00,0,none
transfer,29256,50096,1116142,2019-02-25 12:49:00,0,none
transfer,596,88309,1926121,2019-04-11 13:16:00,0,none
transfer,48643,23882,2370940,2019-07-14 14:22:00,0,none
transfer,38638,85499,3991712,2019-05-13 10:24:00,0,none
transfer,43624,50759,1999105,2019-05-14 08:34:00,0,none
transfer,73965,1968,1342342,2019-07-01 09:53:00,0,none
transfer,23952,54510,1175847,2019-06-24 09:46:00,0,none
transfer,64072,92883,3384858,2019-03-28 13:44:00,0,none
transfer,27633,66588,515641,2019-07-07 09:40:00,0,none
transfer,70504,58765,4629143,2019-06-12 10:05:00,0,none
transfer,85180,4961,4476657,2019-07-01 11:30:00,0,none
transfer,28562,58427,966820,2019-05-03 12:01:00,0,none
transfer,59829,91264,2118629,2019-06-10 08:47:00,0,none
transfer,83831,1013,4667570,2019-06-05 13:29:00,0,none
transfer,3389,94221,3446773,2019-07-02 12:07:00,0,none
transfer,76106,41315,1889603,2019-05-05 11:19:00,0,none
transfer,53075,63910,1579099,2019-05-16 14:42:00,0,none
transfer,91664,10233,3534303,2019-04-13 14:32:00,0,none
transfer,80198,56531,1931899,2019-06-08 09:03:00,0,none
transfer,55955,2389,2311680,2019-03-04 08:41:00,0,none
