Source,Target,Type,Id,Weight,isfraud
30105,28942,Directed,21066,494528,1
30105,8692,Directed,21067,494528,1
30105,60094,Directed,21068,494528,1
30105,20575,Directed,21069,494528,1
30105,45938,Directed,21070,494528,1
30105,54971,Directed,21071,494528,1
30105,62257,Directed,21072,494528,1
30105,1020,Directed,21073,494528,1
30105,98751,Directed,21074,494528,1
30105,82016,Directed,21075,494528,1
30105,13800,Directed,21076,494528,1
30105,52681,Directed,21077,494529,1
30105,80113,Directed,21078,494529,1
30105,64316,Directed,21079,494529,1
30105,94472,Directed,21080,494529,1
30105,23762,Directed,21081,494529,1
30105,12860,Directed,21082,494529,1
30105,61008,Directed,21083,494529,1
30105,3164,Directed,21084,494529,1
30105,24259,Directed,21085,494529,1
80740,29758,Directed,21086,388294,1
80740,47869,Directed,21087,388294,1
80740,79227,Directed,21088,388294,1
80740,68225,Directed,21089,388294,1
80740,65031,Directed,21090,388294,1
80740,90735,Directed,21091,388294,1
80740,84696,Directed,21092,388294,1
80740,67988,Directed,21093,388294,1
80740,33384,Directed,21094,388294,1
80740,57761,Directed,21095,388294,1
80740,90295,Directed,21096,388294,1
80740,28815,Directed,21097,388294,1
80740,39965,Directed,21098,388295,1
80740,48861,Directed,21099,388295,1
80740,96543,Directed,21100,388295,1
80740,83049,Directed,21101,388295,1
80740,36644,Directed,21102,388295,1
80740,12726,Directed,21103,388295,1
80740,38032,Directed,21104,388295,1
80740,19808,Directed,21105,388295,1
92735,16792,Directed,21106,306536,1
92735,98862,Directed,21107,306536,1
92735,64222,Directed,21108,306536,1
92735,45890,Directed,21109,306536,1
92735,76199,Directed,21110,306536,1
92735,94635,Directed,21111,306536,1
92735,11443,Directed,21112,306536,1
92735,82726,Directed,21113,306536,1
92735,78865,Directed,21114,306536,1
92735,93295,Directed,21115,306536,1
92735,23512,Directed,21116,306536,1
92735,62065,Directed,21117,306536,1
92735,63711,Directed,21118,306536,1
92735,34121,Directed,21119,306536,1
92735,53801,Directed,21120,306536,1
92735,41429,Directed,21121,306536,1
92735,12806,Directed,21122,306537,1
92735,58732,Directed,21123,306537,1
92735,9507,Directed,21124,306537,1
92735,61512,Directed,21125,306537,1
92735,87991,Directed,21126,306537,1
92735,83840,Directed,21127,306537,1
92735,30584,Directed,21128,306537,1
92735,17423,Directed,21129,306537,1
92735,44570,Directed,21130,306537,1
1615,72623,Directed,21131,639229,1
1615,6322,Directed,21132,639229,1
1615,19592,Directed,21133,639229,1
1615,21254,Directed,21134,639230,1
1615,54400,Directed,21135,639230,1
1615,8552,Directed,21136,639230,1
1615,80966,Directed,21137,639230,1
1615,46860,Directed,21138,639230,1
1615,7203,Directed,21139,639230,1
1615,11667,Directed,21140,639230,1
1615,6054,Directed,21141,639230,1
1615,37081,Directed,21142,639230,1
1615,33284,Directed,21143,639230,1
1615,3335,Directed,21144,639230,1
4161,7806,Directed,21145,249081,1
4161,93672,Directed,21146,249081,1
4161,75260,Directed,21147,249081,1
4161,52002,Directed,21148,249081,1
4161,50023,Directed,21149,249081,1
4161,7038,Directed,21150,249081,1
4161,32828,Directed,21151,249081,1
4161,99617,Directed,21152,249081,1
4161,34858,Directed,21153,249081,1
4161,28744,Directed,21154,249081,1
4161,43619,Directed,21155,249081,1
4161,96342,Directed,21156,249082,1
4161,27404,Directed,21157,249082,1
4161,1599,Directed,21158,249082,1
4161,98501,Directed,21159,249082,1
4161,94376,Directed,21160,249082,1
4161,44546,Directed,21161,249082,1
4161,6724,Directed,21162,249082,1
4161,10834,Directed,21163,249082,1
4161,88949,Directed,21164,249082,1
4161,54547,Directed,21165,249082,1
4161,76270,Directed,21166,249082,1
4161,64321,Directed,21167,249082,1
4161,73770,Directed,21168,249082,1
4161,39477,Directed,21169,249082,1
4161,29501,Directed,21170,249082,1
4161,2174,Directed,21171,249082,1
4161,83480,Directed,21172,249082,1
4161,49193,Directed,21173,249082,1
33203,7242,Directed,21174,882647,1
33203,784,Directed,21175,882647,1
33203,65196,Directed,21176,882647,1
33203,80364,Directed,21177,882647,1
33203,8056,Directed,21178,882647,1
33203,69621,Directed,21179,882647,1
33203,97479,Directed,21180,882648,1
33203,34537,Directed,21181,882648,1
33203,15088,Directed,21182,882648,1
41969,65969,Directed,21183,1835026,1
41969,13881,Directed,21184,1835026,1
41969,76026,Directed,21185,1835027,1
41969,92875,Directed,21186,1835027,1
41969,69841,Directed,21187,1835027,1
37177,21392,Directed,21188,362164,1
37177,90607,Directed,21189,362164,1
37177,88400,Directed,21190,362164,1
37177,70964,Directed,21191,362164,1
37177,63029,Directed,21192,362164,1
37177,80337,Directed,21193,362164,1
37177,14656,Directed,21194,362164,1
37177,89730,Directed,21195,362164,1
37177,93055,Directed,21196,362164,1
37177,68699,Directed,21197,362164,1
37177,68229,Directed,21198,362164,1
37177,13407,Directed,21199,362164,1
37177,887,Directed,21200,362164,1
37177,48011,Directed,21201,362164,1
37177,3092,Directed,21202,362164,1
37177,57772,Directed,21203,362164,1
37177,31269,Directed,21204,362164,1
37177,69355,Directed,21205,362164,1
37177,9363,Directed,21206,362164,1
37177,30714,Directed,21207,362164,1
37177,39631,Directed,21208,362164,1
37177,33994,Directed,21209,362164,1
37177,96016,Directed,21210,362164,1
37177,67648,Directed,21211,362164,1
31439,89434,Directed,21212,554345,1
31439,90146,Directed,21213,554345,1
31439,8611,Directed,21214,554345,1
31439,3183,Directed,21215,554345,1
31439,18533,Directed,21216,554345,1
31439,6470,Directed,21217,554345,1
31439,27405,Directed,21218,554345,1
31439,97140,Directed,21219,554345,1
31439,58911,Directed,21220,554346,1
31439,20213,Directed,21221,554346,1
31439,17450,Directed,21222,554346,1
31439,63072,Directed,21223,554346,1
31439,84089,Directed,21224,554346,1
31439,42081,Directed,21225,554346,1
84352,79147,Directed,21226,640046,1
84352,80053,Directed,21227,640046,1
84352,61309,Directed,21228,640047,1
84352,54502,Directed,21229,640047,1
84352,94793,Directed,21230,640047,1
84352,24728,Directed,21231,640047,1
84352,36919,Directed,21232,640047,1
84352,46738,Directed,21233,640047,1
84352,62404,Directed,21234,640047,1
84352,49860,Directed,21235,640047,1
84352,9117,Directed,21236,640047,1
95615,43405,Directed,21237,708894,1
95615,97885,Directed,21238,708894,1
95615,15768,Directed,21239,708894,1
95615,13218,Directed,21240,708894,1
95615,93239,Directed,21241,708894,1
95615,20217,Directed,21242,708895,1
95615,13591,Directed,21243,708895,1
95615,65665,Directed,21244,708895,1
95615,27376,Directed,21245,708895,1
95615,1638,Directed,21246,708895,1
95615,35853,Directed,21247,708895,1
95615,70742,Directed,21248,708895,1
41220,39061,Directed,21249,1769355,1
41220,48727,Directed,21250,1769355,1
41220,21809,Directed,21251,1769355,1
41220,26639,Directed,21252,1769356,1
39284,62427,Directed,21253,274171,1
39284,87467,Directed,21254,274171,1
39284,53948,Directed,21255,274171,1
39284,5032,Directed,21256,274171,1
39284,68774,Directed,21257,274171,1
39284,40321,Directed,21258,274171,1
39284,95596,Directed,21259,274171,1
39284,2955,Directed,21260,274171,1
39284,91794,Directed,21261,274171,1
39284,45479,Directed,21262,274171,1
39284,63272,Directed,21263,274171,1
39284,67144,Directed,21264,274171,1
39284,7228,Directed,21265,274171,1
39284,47704,Directed,21266,274171,1
39284,74691,Directed,21267,274171,1
39284,4429,Directed,21268,274171,1
39284,13670,Directed,21269,274171,1
39284,85867,Directed,21270,274171,1
39284,18192,Directed,21271,274171,1
39284,28414,Directed,21272,274171,1
39284,55092,Directed,21273,274171,1
39284,4394,Directed,21274,274171,1
39284,74901,Directed,21275,274171,1
39284,2683,Directed,21276,274171,1
39284,87826,Directed,21277,274171,1
39284,13963,Directed,21278,274171,1
39284,29925,Directed,21279,274171,1
39284,61097,Directed,21280,274172,1
39284,13638,Directed,21281,274172,1
82688,77924,Directed,21282,292038,1
82688,91706,Directed,21283,292038,1
82688,87880,Directed,21284,292038,1
82688,18305,Directed,21285,292038,1
82688,74062,Directed,21286,292038,1
82688,83006,Directed,21287,292038,1
82688,39778,Directed,21288,292038,1
82688,32368,Directed,21289,292038,1
82688,12943,Directed,21290,292038,1
82688,67262,Directed,21291,292038,1
82688,48186,Directed,21292,292038,1
82688,6015,Directed,21293,292038,1
82688,34921,Directed,21294,292038,1
82688,28976,Directed,21295,292038,1
82688,16779,Directed,21296,292038,1
82688,88240,Directed,21297,292038,1
82688,4870,Directed,21298,292038,1
82688,32981,Directed,21299,292038,1
82688,75676,Directed,21300,292038,1
82688,69388,Directed,21301,292038,1
82688,97318,Directed,21302,292038,1
82688,42411,Directed,21303,292039,1
82688,13222,Directed,21304,292039,1
82688,99496,Directed,21305,292039,1
82688,1932,Directed,21306,292039,1
30965,80135,Directed,21307,398394,1
30965,88488,Directed,21308,398394,1
30965,57075,Directed,21309,398394,1
30965,40167,Directed,21310,398394,1
30965,24981,Directed,21311,398394,1
30965,57149,Directed,21312,398394,1
30965,14030,Directed,21313,398394,1
30965,45553,Directed,21314,398394,1
30965,80750,Directed,21315,398394,1
30965,49600,Directed,21316,398394,1
30965,93262,Directed,21317,398394,1
30965,25307,Directed,21318,398394,1
30965,63112,Directed,21319,398394,1
30965,14080,Directed,21320,398394,1
30965,95733,Directed,21321,398394,1
30965,63228,Directed,21322,398394,1
30965,4845,Directed,21323,398394,1
30965,45785,Directed,21324,398395,1
30965,74470,Directed,21325,398395,1
30965,32822,Directed,21326,398395,1
30965,23309,Directed,21327,398395,1
72032,68884,Directed,21328,391866,1
72032,35234,Directed,21329,391866,1
72032,44712,Directed,21330,391866,1
72032,21863,Directed,21331,391867,1
72032,30284,Directed,21332,391867,1
72032,68776,Directed,21333,391867,1
72032,77528,Directed,21334,391867,1
72032,13268,Directed,21335,391867,1
72032,12595,Directed,21336,391867,1
72032,27847,Directed,21337,391867,1
72032,15477,Directed,21338,391867,1
72032,57885,Directed,21339,391867,1
72032,76683,Directed,21340,391867,1
72032,45427,Directed,21341,391867,1
72032,92818,Directed,21342,391867,1
72032,49478,Directed,21343,391867,1
72032,67354,Directed,21344,391867,1
72032,44038,Directed,21345,391867,1
72032,31247,Directed,21346,391867,1
72032,82095,Directed,21347,391867,1
72032,63396,Directed,21348,391867,1
24041,96977,Directed,21349,322413,1
24041,33426,Directed,21350,322413,1
24041,46541,Directed,21351,322413,1
24041,23893,Directed,21352,322413,1
24041,86853,Directed,21353,322413,1
24041,45493,Directed,21354,322413,1
24041,33601,Directed,21355,322413,1
24041,16524,Directed,21356,322413,1
24041,56913,Directed,21357,322413,1
24041,36891,Directed,21358,322413,1
24041,18626,Directed,21359,322413,1
24041,1666,Directed,21360,322413,1
24041,34756,Directed,21361,322413,1
24041,66669,Directed,21362,322413,1
24041,55422,Directed,21363,322413,1
24041,39060,Directed,21364,322413,1
24041,88176,Directed,21365,322413,1
24041,21197,Directed,21366,322413,1
24041,92217,Directed,21367,322414,1
24041,39661,Directed,21368,322414,1
24041,56984,Directed,21369,322414,1
24041,9570,Directed,21370,322414,1
24041,49937,Directed,21371,322414,1
82410,59581,Directed,21372,713808,1
82410,21955,Directed,21373,713809,1
82410,15915,Directed,21374,713809,1
82410,94012,Directed,21375,713809,1
82410,25362,Directed,21376,713809,1
82410,27412,Directed,21377,713809,1
82410,79849,Directed,21378,713809,1
82410,26063,Directed,21379,713809,1
82410,77984,Directed,21380,713809,1
82410,41940,Directed,21381,713809,1
82410,88645,Directed,21382,713809,1
82410,87881,Directed,21383,713809,1
24441,12242,Directed,21384,2954186,1
24441,23236,Directed,21385,2954186,1
24441,94201,Directed,21386,2954186,1
43439,91672,Directed,21387,502828,1
43439,36605,Directed,21388,502828,1
43439,82179,Directed,21389,502828,1
43439,12117,Directed,21390,502828,1
43439,53631,Directed,21391,502828,1
43439,48679,Directed,21392,502828,1
43439,13115,Directed,21393,502828,1
43439,63955,Directed,21394,502828,1
43439,16638,Directed,21395,502828,1
43439,46827,Directed,21396,502828,1
43439,46060,Directed,21397,502828,1
43439,60266,Directed,21398,502828,1
43439,5029,Directed,21399,502828,1
43439,62290,Directed,21400,502828,1
43439,89414,Directed,21401,502828,1
43439,94137,Directed,21402,502828,1
43439,58551,Directed,21403,502828,1
43439,71167,Directed,21404,502828,1
69208,42692,Directed,21405,372321,1
69208,54010,Directed,21406,372321,1
69208,44409,Directed,21407,372321,1
69208,94632,Directed,21408,372321,1
69208,51747,Directed,21409,372321,1
69208,21453,Directed,21410,372321,1
69208,42627,Directed,21411,372321,1
69208,97637,Directed,21412,372321,1
69208,66062,Directed,21413,372321,1
69208,71259,Directed,21414,372321,1
69208,55007,Directed,21415,372321,1
69208,62050,Directed,21416,372321,1
69208,23494,Directed,21417,372321,1
69208,38720,Directed,21418,372321,1
69208,24349,Directed,21419,372321,1
69208,7654,Directed,21420,372321,1
69208,85699,Directed,21421,372321,1
69208,98036,Directed,21422,372321,1
69208,32455,Directed,21423,372321,1
69208,91032,Directed,21424,372321,1
69208,6897,Directed,21425,372321,1
69208,51077,Directed,21426,372321,1
69208,13633,Directed,21427,372321,1
69208,48273,Directed,21428,372322,1
71475,10234,Directed,21429,1002226,1
71475,75572,Directed,21430,1002226,1
71475,50788,Directed,21431,1002226,1
71475,8847,Directed,21432,1002226,1
71475,34483,Directed,21433,1002227,1
71475,72492,Directed,21434,1002227,1
71475,54332,Directed,21435,1002227,1
75076,30252,Directed,21436,420044,1
75076,50080,Directed,21437,420044,1
75076,98057,Directed,21438,420044,1
75076,30180,Directed,21439,420044,1
75076,92527,Directed,21440,420044,1
75076,24618,Directed,21441,420044,1
75076,6644,Directed,21442,420044,1
75076,24841,Directed,21443,420044,1
75076,20067,Directed,21444,420044,1
75076,6646,Directed,21445,420044,1
75076,90581,Directed,21446,420044,1
75076,50112,Directed,21447,420044,1
75076,75668,Directed,21448,420044,1
75076,66439,Directed,21449,420044,1
75076,16595,Directed,21450,420044,1
75076,71373,Directed,21451,420045,1
75076,49051,Directed,21452,420045,1
75076,34544,Directed,21453,420045,1
75076,1512,Directed,21454,420045,1
82930,82726,Directed,21455,779884,1
82930,72794,Directed,21456,779884,1
82930,43090,Directed,21457,779884,1
82930,16422,Directed,21458,779884,1
82930,85116,Directed,21459,779884,1
82930,83961,Directed,21460,779884,1
82930,29156,Directed,21461,779884,1
82930,89577,Directed,21462,779884,1
82930,45031,Directed,21463,779884,1
82930,67096,Directed,21464,779885,1
13919,53522,Directed,21465,323248,1
13919,61430,Directed,21466,323248,1
13919,33512,Directed,21467,323248,1
13919,45513,Directed,21468,323248,1
13919,90767,Directed,21469,323248,1
13919,11846,Directed,21470,323248,1
13919,25667,Directed,21471,323248,1
13919,27636,Directed,21472,323248,1
13919,63975,Directed,21473,323248,1
13919,50139,Directed,21474,323248,1
13919,86945,Directed,21475,323248,1
13919,87092,Directed,21476,323248,1
13919,68015,Directed,21477,323248,1
13919,79614,Directed,21478,323248,1
13919,31440,Directed,21479,323248,1
13919,57534,Directed,21480,323248,1
13919,26472,Directed,21481,323248,1
13919,6984,Directed,21482,323248,1
13919,33911,Directed,21483,323248,1
13919,44716,Directed,21484,323248,1
13919,57919,Directed,21485,323248,1
13919,95350,Directed,21486,323248,1
13919,95241,Directed,21487,323248,1
13919,59719,Directed,21488,323249,1
42454,32893,Directed,21489,7270189,1
32893,30530,Directed,21490,7270189,1
30530,36647,Directed,21491,7270189,1
36647,64269,Directed,21492,7270189,1
64269,48051,Directed,21493,7270189,1
48051,1970,Directed,21494,7270189,1
44881,76348,Directed,21495,5983503,1
76348,96871,Directed,21496,5983503,1
96871,70897,Directed,21497,5983503,1
70897,98417,Directed,21498,5983503,1
98417,77678,Directed,21499,5983503,1
77678,98047,Directed,21500,5983503,1
98047,60563,Directed,21501,5983503,1
60563,414,Directed,21502,5983503,1
414,84965,Directed,21503,5983503,1
58314,96855,Directed,21504,6944610,1
96855,92885,Directed,21505,6944610,1
92885,85539,Directed,21506,6944610,1
85539,74228,Directed,21507,6944610,1
74228,35778,Directed,21508,6944610,1
35778,66713,Directed,21509,6944610,1
66713,8567,Directed,21510,6944610,1
8567,87555,Directed,21511,6944610,1
87555,91021,Directed,21512,6944610,1
91021,59712,Directed,21513,6944610,1
59712,33274,Directed,21514,6944610,1
33274,95242,Directed,21515,6944610,1
95242,70731,Directed,21516,6944610,1
70731,41780,Directed,21517,6944610,1
41780,35225,Directed,21518,6944610,1
35225,47114,Directed,21519,6944610,1
47114,13272,Directed,21520,6944610,1
13272,5645,Directed,21521,6944610,1
5645,70436,Directed,21522,6944610,1
70436,2802,Directed,21523,6944610,1
2802,87433,Directed,21524,6944610,1
87433,90992,Directed,21525,6944610,1
90992,4943,Directed,21526,6944610,1
83481,18652,Directed,21527,7259213,1
18652,46559,Directed,21528,7259213,1
46559,82128,Directed,21529,7259213,1
82128,35540,Directed,21530,7259213,1
35540,48703,Directed,21531,7259213,1
48703,4689,Directed,21532,7259213,1
4689,73081,Directed,21533,7259213,1
73081,43005,Directed,21534,7259213,1
43005,23718,Directed,21535,7259213,1
23718,75731,Directed,21536,7259213,1
75731,13541,Directed,21537,7259213,1
13541,86616,Directed,21538,7259213,1
86616,30351,Directed,21539,7259213,1
30351,54421,Directed,21540,7259213,1
54421,71902,Directed,21541,7259213,1
71902,89585,Directed,21542,7259213,1
89585,62633,Directed,21543,7259213,1
62633,51413,Directed,21544,7259213,1
51413,51492,Directed,21545,7259213,1
51492,67532,Directed,21546,7259213,1
67532,20238,Directed,21547,7259213,1
20238,95209,Directed,21548,7259213,1
95209,12159,Directed,21549,7259213,1
12159,31132,Directed,21550,7259213,1
51905,83520,Directed,21551,7042628,1
83520,21933,Directed,21552,7042628,1
21933,28680,Directed,21553,7042628,1
28680,61453,Directed,21554,7042628,1
61453,99444,Directed,21555,7042628,1
99444,25410,Directed,21556,7042628,1
25410,98222,Directed,21557,7042628,1
98222,48954,Directed,21558,7042628,1
48954,62123,Directed,21559,7042628,1
62123,1008,Directed,21560,7042628,1
1008,19795,Directed,21561,7042628,1
19795,36123,Directed,21562,7042628,1
47590,16290,Directed,21563,7130066,1
16290,12859,Directed,21564,7130066,1
12859,60685,Directed,21565,7130066,1
60685,93590,Directed,21566,7130066,1
93590,41731,Directed,21567,7130066,1
41731,59544,Directed,21568,7130066,1
59544,34132,Directed,21569,7130066,1
34132,28150,Directed,21570,7130066,1
28150,44752,Directed,21571,7130066,1
44752,63384,Directed,21572,7130066,1
63384,28424,Directed,21573,7130066,1
28424,17067,Directed,21574,7130066,1
17067,61320,Directed,21575,7130066,1
61320,11181,Directed,21576,7130066,1
70212,19597,Directed,21577,7474036,1
19597,1265,Directed,21578,7474036,1
1265,66955,Directed,21579,7474036,1
66955,47361,Directed,21580,7474036,1
47361,55499,Directed,21581,7474036,1
55499,37773,Directed,21582,7474036,1
37773,25554,Directed,21583,7474036,1
25554,59135,Directed,21584,7474036,1
59135,50648,Directed,21585,7474036,1
50648,67134,Directed,21586,7474036,1
67134,98434,Directed,21587,7474036,1
98434,15793,Directed,21588,7474036,1
15793,28005,Directed,21589,7474036,1
28005,77462,Directed,21590,7474036,1
31270,93784,Directed,21591,7629866,1
93784,12394,Directed,21592,7629866,1
12394,12290,Directed,21593,7629866,1
12290,31377,Directed,21594,7629866,1
31377,45615,Directed,21595,7629866,1
45615,18899,Directed,21596,7629866,1
18899,79698,Directed,21597,7629866,1
79698,5891,Directed,21598,7629866,1
5891,27880,Directed,21599,7629866,1
29182,4588,Directed,21600,7881878,1
4588,30874,Directed,21601,7881878,1
30874,10085,Directed,21602,7881878,1
10085,75200,Directed,21603,7881878,1
75200,90043,Directed,21604,7881878,1
90043,18262,Directed,21605,7881878,1
18262,27723,Directed,21606,7881878,1
27723,76733,Directed,21607,7881878,1
76733,60635,Directed,21608,7881878,1
60635,79115,Directed,21609,7881878,1
79115,81153,Directed,21610,7881878,1
81153,61280,Directed,21611,7881878,1
61280,70824,Directed,21612,7881878,1
25682,59982,Directed,21613,5505135,1
59982,87061,Directed,21614,5505135,1
87061,55735,Directed,21615,5505135,1
55735,81463,Directed,21616,5505135,1
81463,29791,Directed,21617,5505135,1
29791,84810,Directed,21618,5505135,1
84810,18415,Directed,21619,5505135,1
18415,40262,Directed,21620,5505135,1
40262,91800,Directed,21621,5505135,1
91800,78720,Directed,21622,5505135,1
78720,23436,Directed,21623,5505135,1
23436,23329,Directed,21624,5505135,1
23329,77289,Directed,21625,5505135,1
77289,24637,Directed,21626,5505135,1
24637,23120,Directed,21627,5505135,1
23120,23021,Directed,21628,5505135,1
23021,35384,Directed,21629,5505135,1
35384,36942,Directed,21630,5505135,1
36942,44071,Directed,21631,5505135,1
44071,6211,Directed,21632,5505135,1
6211,40833,Directed,21633,5505135,1
40833,69782,Directed,21634,5505135,1
69782,1906,Directed,21635,5505135,1
39185,10202,Directed,21636,5004735,1
10202,8566,Directed,21637,5004735,1
8566,68275,Directed,21638,5004735,1
68275,54367,Directed,21639,5004735,1
54367,31610,Directed,21640,5004735,1
31610,65175,Directed,21641,5004735,1
65175,2349,Directed,21642,5004735,1
2349,59772,Directed,21643,5004735,1
59772,91404,Directed,21644,5004735,1
91404,54988,Directed,21645,5004735,1
54988,88062,Directed,21646,5004735,1
88062,51626,Directed,21647,5004735,1
51626,12781,Directed,21648,5004735,1
20849,70229,Directed,21649,5820894,1
70229,355,Directed,21650,5820894,1
355,32083,Directed,21651,5820894,1
