Source,Target,Type,Id,Weight,isfraud
32083,7844,Directed,21652,5820894,1
7844,57355,Directed,21653,5820894,1
57355,23333,Directed,21654,5820894,1
23333,51985,Directed,21655,5820894,1
51985,90802,Directed,21656,5820894,1
90802,27855,Directed,21657,5820894,1
27855,22279,Directed,21658,5820894,1
22279,78391,Directed,21659,5820894,1
78391,65372,Directed,21660,5820894,1
65372,8719,Directed,21661,5820894,1
8719,59910,Directed,21662,5820894,1
59910,18263,Directed,21663,5820894,1
18263,48977,Directed,21664,5820894,1
48977,90823,Directed,21665,5820894,1
90823,92278,Directed,21666,5820894,1
92278,59150,Directed,21667,5820894,1
59150,55884,Directed,21668,5820894,1
55884,15913,Directed,21669,5820894,1
15913,99193,Directed,21670,5820894,1
99193,2405,Directed,21671,5820894,1
30553,89924,Directed,21672,7013498,1
89924,75789,Directed,21673,7013498,1
75789,8475,Directed,21674,7013498,1
8475,68269,Directed,21675,7013498,1
68269,17819,Directed,21676,7013498,1
17819,9884,Directed,21677,7013498,1
9884,95983,Directed,21678,7013498,1
95983,56458,Directed,21679,7013498,1
56458,22341,Directed,21680,7013498,1
22341,636,Directed,21681,7013498,1
636,63148,Directed,21682,7013498,1
63148,89382,Directed,21683,7013498,1
89382,44038,Directed,21684,7013498,1
44038,49500,Directed,21685,7013498,1
49500,89628,Directed,21686,7013498,1
89628,68940,Directed,21687,7013498,1
68940,8637,Directed,21688,7013498,1
8637,38215,Directed,21689,7013498,1
38215,35484,Directed,21690,7013498,1
35484,3185,Directed,21691,7013498,1
3185,46114,Directed,21692,7013498,1
85457,50028,Directed,21693,5523379,1
50028,56742,Directed,21694,5523379,1
56742,1366,Directed,21695,5523379,1
1366,3381,Directed,21696,5523379,1
3381,50866,Directed,21697,5523379,1
50866,62749,Directed,21698,5523379,1
62749,3912,Directed,21699,5523379,1
3912,62828,Directed,21700,5523379,1
62828,62413,Directed,21701,5523379,1
62413,8657,Directed,21702,5523379,1
8657,57832,Directed,21703,5523379,1
57832,82169,Directed,21704,5523379,1
82169,36275,Directed,21705,5523379,1
36275,18972,Directed,21706,5523379,1
18972,62001,Directed,21707,5523379,1
62001,50177,Directed,21708,5523379,1
50177,94708,Directed,21709,5523379,1
94708,41032,Directed,21710,5523379,1
41032,30699,Directed,21711,5523379,1
30699,97635,Directed,21712,5523379,1
97635,90379,Directed,21713,5523379,1
73532,58640,Directed,21714,6654803,1
58640,1577,Directed,21715,6654803,1
1577,84551,Directed,21716,6654803,1
84551,97738,Directed,21717,6654803,1
97738,92460,Directed,21718,6654803,1
92460,6599,Directed,21719,6654803,1
6599,32997,Directed,21720,6654803,1
32997,57384,Directed,21721,6654803,1
57384,42460,Directed,21722,6654803,1
42460,32346,Directed,21723,6654803,1
32346,26734,Directed,21724,6654803,1
26734,78224,Directed,21725,6654803,1
78224,64582,Directed,21726,6654803,1
64582,57711,Directed,21727,6654803,1
57711,89866,Directed,21728,6654803,1
89866,9408,Directed,21729,6654803,1
9408,47099,Directed,21730,6654803,1
47099,28292,Directed,21731,6654803,1
28292,24583,Directed,21732,6654803,1
24583,94580,Directed,21733,6654803,1
94580,98137,Directed,21734,6654803,1
98137,52566,Directed,21735,6654803,1
52566,8509,Directed,21736,6654803,1
8509,82804,Directed,21737,6654803,1
61330,80052,Directed,21738,7012527,1
80052,52054,Directed,21739,7012527,1
52054,75252,Directed,21740,7012527,1
75252,94658,Directed,21741,7012527,1
94658,29555,Directed,21742,7012527,1
29555,83209,Directed,21743,7012527,1
83209,25531,Directed,21744,7012527,1
25531,37485,Directed,21745,7012527,1
37485,52245,Directed,21746,7012527,1
52245,27205,Directed,21747,7012527,1
27205,7012,Directed,21748,7012527,1
34166,99897,Directed,21749,6763814,1
99897,90762,Directed,21750,6763814,1
90762,94652,Directed,21751,6763814,1
94652,294,Directed,21752,6763814,1
294,42293,Directed,21753,6763814,1
57833,5702,Directed,21754,5815280,1
5702,65057,Directed,21755,5815280,1
65057,8971,Directed,21756,5815280,1
8971,71695,Directed,21757,5815280,1
71695,40056,Directed,21758,5815280,1
40056,65904,Directed,21759,5815280,1
65904,38537,Directed,21760,5815280,1
38537,93771,Directed,21761,5815280,1
93771,48889,Directed,21762,5815280,1
48889,37799,Directed,21763,5815280,1
37799,78632,Directed,21764,5815280,1
78632,66144,Directed,21765,5815280,1
66144,55902,Directed,21766,5815280,1
55902,46192,Directed,21767,5815280,1
46192,92695,Directed,21768,5815280,1
92695,9761,Directed,21769,5815280,1
9761,73630,Directed,21770,5815280,1
73630,79987,Directed,21771,5815280,1
79987,9368,Directed,21772,5815280,1
9368,88486,Directed,21773,5815280,1
88486,66606,Directed,21774,5815280,1
66606,35053,Directed,21775,5815280,1
35053,50985,Directed,21776,5815280,1
50985,88714,Directed,21777,5815280,1
95835,53518,Directed,21778,7952497,1
53518,60865,Directed,21779,7952497,1
60865,67506,Directed,21780,7952497,1
67506,41341,Directed,21781,7952497,1
41341,25679,Directed,21782,7952497,1
3961,76162,Directed,21783,6850595,1
76162,71574,Directed,21784,6850595,1
71574,67662,Directed,21785,6850595,1
67662,57384,Directed,21786,6850595,1
57384,90524,Directed,21787,6850595,1
68625,17909,Directed,21788,6615328,1
17909,38002,Directed,21789,6615328,1
38002,56721,Directed,21790,6615328,1
56721,33784,Directed,21791,6615328,1
33784,51575,Directed,21792,6615328,1
51575,78164,Directed,21793,6615328,1
78164,93853,Directed,21794,6615328,1
93853,76022,Directed,21795,6615328,1
76022,19634,Directed,21796,6615328,1
66897,87520,Directed,21797,6421783,1
87520,87615,Directed,21798,6421783,1
87615,52483,Directed,21799,6421783,1
52483,76267,Directed,21800,6421783,1
76267,45383,Directed,21801,6421783,1
45383,5110,Directed,21802,6421783,1
5110,62286,Directed,21803,6421783,1
62286,81909,Directed,21804,6421783,1
81909,26650,Directed,21805,6421783,1
26650,63119,Directed,21806,6421783,1
63119,41122,Directed,21807,6421783,1
41122,54119,Directed,21808,6421783,1
54119,97966,Directed,21809,6421783,1
950,88357,Directed,21810,6493011,1
88357,96627,Directed,21811,6493011,1
96627,71881,Directed,21812,6493011,1
71881,10608,Directed,21813,6493011,1
10608,16272,Directed,21814,6493011,1
16272,62981,Directed,21815,6493011,1
62981,11695,Directed,21816,6493011,1
11695,74486,Directed,21817,6493011,1
74486,38258,Directed,21818,6493011,1
38258,93492,Directed,21819,6493011,1
93492,2466,Directed,21820,6493011,1
2466,44313,Directed,21821,6493011,1
44313,37630,Directed,21822,6493011,1
37630,98242,Directed,21823,6493011,1
98242,15558,Directed,21824,6493011,1
15558,81278,Directed,21825,6493011,1
14363,95594,Directed,21826,5972619,1
95594,35300,Directed,21827,5972619,1
35300,1991,Directed,21828,5972619,1
1991,82483,Directed,21829,5972619,1
82483,63326,Directed,21830,5972619,1
63326,70242,Directed,21831,5972619,1
70242,63810,Directed,21832,5972619,1
63810,22306,Directed,21833,5972619,1
21038,16863,Directed,21834,6352694,1
16863,38558,Directed,21835,6352694,1
38558,57768,Directed,21836,6352694,1
57768,9810,Directed,21837,6352694,1
9810,51713,Directed,21838,6352694,1
51713,61936,Directed,21839,6352694,1
61936,68283,Directed,21840,6352694,1
68283,51673,Directed,21841,6352694,1
51673,65837,Directed,21842,6352694,1
65837,26663,Directed,21843,6352694,1
45741,44840,Directed,21844,7422956,1
44840,15517,Directed,21845,7422956,1
15517,7654,Directed,21846,7422956,1
7654,86315,Directed,21847,7422956,1
86315,46239,Directed,21848,7422956,1
46239,96888,Directed,21849,7422956,1
96888,43458,Directed,21850,7422956,1
43458,10997,Directed,21851,7422956,1
10997,33473,Directed,21852,7422956,1
33473,32740,Directed,21853,7422956,1
32740,9490,Directed,21854,7422956,1
9490,56185,Directed,21855,7422956,1
56185,32420,Directed,21856,7422956,1
32420,77936,Directed,21857,7422956,1
77936,78819,Directed,21858,7422956,1
78819,47111,Directed,21859,7422956,1
47111,34947,Directed,21860,7422956,1
34947,55838,Directed,21861,7422956,1
55838,13410,Directed,21862,7422956,1
13410,95198,Directed,21863,7422956,1
95198,76344,Directed,21864,7422956,1
76344,23503,Directed,21865,7422956,1
23503,74586,Directed,21866,7422956,1
74586,22963,Directed,21867,7422956,1
44827,27662,Directed,21868,5268988,1
27662,92734,Directed,21869,5268988,1
92734,63730,Directed,21870,5268988,1
63730,77073,Directed,21871,5268988,1
77073,33133,Directed,21872,5268988,1
33133,43171,Directed,21873,5268988,1
10560,16835,Directed,21874,7621775,1
16835,58819,Directed,21875,7621775,1
58819,55033,Directed,21876,7621775,1
55033,86948,Directed,21877,7621775,1
86948,31965,Directed,21878,7621775,1
31965,69542,Directed,21879,7621775,1
69542,74761,Directed,21880,7621775,1
74761,78808,Directed,21881,7621775,1
78808,24306,Directed,21882,7621775,1
24306,23199,Directed,21883,7621775,1
23199,65145,Directed,21884,7621775,1
65145,96091,Directed,21885,7621775,1
96091,46638,Directed,21886,7621775,1
46638,50729,Directed,21887,7621775,1
50729,90209,Directed,21888,7621775,1
90209,75622,Directed,21889,7621775,1
75622,73215,Directed,21890,7621775,1
73215,89274,Directed,21891,7621775,1
89274,64868,Directed,21892,7621775,1
64868,99007,Directed,21893,7621775,1
99007,77724,Directed,21894,7621775,1
77724,46022,Directed,21895,7621775,1
58107,95867,Directed,21896,6937925,1
95867,98698,Directed,21897,6937925,1
98698,67570,Directed,21898,6937925,1
67570,32548,Directed,21899,6937925,1
32548,55468,Directed,21900,6937925,1
55468,4017,Directed,21901,6937925,1
4017,33174,Directed,21902,6937925,1
33174,81173,Directed,21903,6937925,1
81173,48265,Directed,21904,6937925,1
34989,47569,Directed,21905,5806795,1
47569,54151,Directed,21906,5806795,1
54151,44075,Directed,21907,5806795,1
44075,55646,Directed,21908,5806795,1
55646,86023,Directed,21909,5806795,1
86023,65468,Directed,21910,5806795,1
65468,70267,Directed,21911,5806795,1
70267,93794,Directed,21912,5806795,1
93794,98765,Directed,21913,5806795,1
98765,75873,Directed,21914,5806795,1
75873,57428,Directed,21915,5806795,1
57428,55403,Directed,21916,5806795,1
55403,21474,Directed,21917,5806795,1
21474,47698,Directed,21918,5806795,1
47698,82632,Directed,21919,5806795,1
21697,31137,Directed,21920,6738027,1
31137,57938,Directed,21921,6738027,1
57938,41703,Directed,21922,6738027,1
41703,46047,Directed,21923,6738027,1
46047,74994,Directed,21924,6738027,1
74994,23866,Directed,21925,6738027,1
23866,91137,Directed,21926,6738027,1
91137,12080,Directed,21927,6738027,1
12080,67573,Directed,21928,6738027,1
67573,21941,Directed,21929,6738027,1
21941,76094,Directed,21930,6738027,1
76094,78341,Directed,21931,6738027,1
78341,81126,Directed,21932,6738027,1
81126,2720,Directed,21933,6738027,1
2720,12602,Directed,21934,6738027,1
12602,39850,Directed,21935,6738027,1
39850,12122,Directed,21936,6738027,1
13911,92420,Directed,21937,7525659,1
92420,31871,Directed,21938,7525659,1
31871,861,Directed,21939,7525659,1
861,56503,Directed,21940,7525659,1
56503,12445,Directed,21941,7525659,1
12445,97343,Directed,21942,7525659,1
97343,12363,Directed,21943,7525659,1
12363,60363,Directed,21944,7525659,1
60363,29297,Directed,21945,7525659,1
29297,27522,Directed,21946,7525659,1
27522,59201,Directed,21947,7525659,1
59201,38897,Directed,21948,7525659,1
38897,24193,Directed,21949,7525659,1
24193,31031,Directed,21950,7525659,1
31031,51196,Directed,21951,7525659,1
51196,92222,Directed,21952,7525659,1
92222,78300,Directed,21953,7525659,1
3508,28046,Directed,21954,328814,1
13772,28046,Directed,21955,328814,1
75661,28046,Directed,21956,328814,1
46526,28046,Directed,21957,328814,1
34227,28046,Directed,21958,328814,1
3714,28046,Directed,21959,328814,1
2658,28046,Directed,21960,328814,1
8221,28046,Directed,21961,328814,1
23177,28046,Directed,21962,328814,1
6847,28046,Directed,21963,328814,1
70416,28046,Directed,21964,328814,1
67248,28046,Directed,21965,328814,1
93447,28046,Directed,21966,328814,1
45366,28046,Directed,21967,328814,1
91907,28046,Directed,21968,328814,1
89933,28046,Directed,21969,328814,1
48369,28046,Directed,21970,328814,1
26481,28046,Directed,21971,328815,1
82518,28046,Directed,21972,328815,1
87410,90946,Directed,21973,222031,1
63097,90946,Directed,21974,222031,1
66494,90946,Directed,21975,222031,1
18860,90946,Directed,21976,222031,1
77175,90946,Directed,21977,222032,1
20337,90946,Directed,21978,222032,1
91453,90946,Directed,21979,222032,1
50842,90946,Directed,21980,222032,1
92791,90946,Directed,21981,222032,1
13618,90946,Directed,21982,222032,1
54048,90946,Directed,21983,222032,1
83487,90946,Directed,21984,222032,1
23289,90946,Directed,21985,222032,1
1133,90946,Directed,21986,222032,1
24249,90946,Directed,21987,222032,1
16422,90946,Directed,21988,222032,1
82454,90946,Directed,21989,222032,1
23803,90946,Directed,21990,222032,1
19584,90946,Directed,21991,222032,1
67950,90946,Directed,21992,222032,1
34685,90946,Directed,21993,222032,1
98981,90946,Directed,21994,222032,1
17988,90946,Directed,21995,222032,1
185,6477,Directed,21996,518689,1
58026,6477,Directed,21997,518689,1
73371,6477,Directed,21998,518689,1
64845,6477,Directed,21999,518689,1
58869,6477,Directed,22000,518689,1
78041,6477,Directed,22001,518689,1
8400,6477,Directed,22002,518689,1
3361,6477,Directed,22003,518689,1
94130,6477,Directed,22004,518689,1
47205,6477,Directed,22005,518689,1
23636,6477,Directed,22006,518689,1
19626,6477,Directed,22007,518689,1
14656,6477,Directed,22008,518690,1
46307,6477,Directed,22009,518690,1
26783,6477,Directed,22010,518690,1
77238,61346,Directed,22011,288350,1
33443,61346,Directed,22012,288350,1
3092,61346,Directed,22013,288350,1
38007,61346,Directed,22014,288350,1
23784,61346,Directed,22015,288350,1
46627,61346,Directed,22016,288350,1
88916,61346,Directed,22017,288350,1
86756,61346,Directed,22018,288350,1
64716,61346,Directed,22019,288350,1
84051,61346,Directed,22020,288350,1
82508,61346,Directed,22021,288350,1
61286,61346,Directed,22022,288350,1
99179,61346,Directed,22023,288350,1
20814,61346,Directed,22024,288350,1
19682,61346,Directed,22025,288350,1
52890,61346,Directed,22026,288350,1
53113,61346,Directed,22027,288350,1
98174,61346,Directed,22028,288350,1
53589,61346,Directed,22029,288350,1
20451,61346,Directed,22030,288350,1
19833,61346,Directed,22031,288351,1
33427,61346,Directed,22032,288351,1
7181,61346,Directed,22033,288351,1
92983,61346,Directed,22034,288351,1
68789,18165,Directed,22035,1342478,1
21067,18165,Directed,22036,1342478,1
65809,18165,Directed,22037,1342478,1
83145,18165,Directed,22038,1342479,1
25563,9987,Directed,22039,652281,1
86657,9987,Directed,22040,652281,1
78922,9987,Directed,22041,652281,1
91710,9987,Directed,22042,652281,1
98646,9987,Directed,22043,652281,1
70703,9987,Directed,22044,652281,1
87579,9987,Directed,22045,652281,1
4387,9987,Directed,22046,652281,1
89776,9987,Directed,22047,652281,1
5908,9987,Directed,22048,652281,1
43528,9987,Directed,22049,652282,1
76945,59470,Directed,22050,335914,1
64186,59470,Directed,22051,335914,1
863,59470,Directed,22052,335914,1
49822,59470,Directed,22053,335914,1
19706,59470,Directed,22054,335914,1
21777,59470,Directed,22055,335914,1
38586,59470,Directed,22056,335914,1
65014,59470,Directed,22057,335914,1
4862,59470,Directed,22058,335914,1
65944,59470,Directed,22059,335914,1
10011,59470,Directed,22060,335914,1
1916,59470,Directed,22061,335914,1
37651,59470,Directed,22062,335915,1
91064,59470,Directed,22063,335915,1
49879,59470,Directed,22064,335915,1
88336,59470,Directed,22065,335915,1
77247,59470,Directed,22066,335915,1
13183,59470,Directed,22067,335915,1
11647,59470,Directed,22068,335915,1
46359,59470,Directed,22069,335915,1
41405,59470,Directed,22070,335915,1
26097,59470,Directed,22071,335915,1
69397,59470,Directed,22072,335915,1
35866,35270,Directed,22073,335248,1
38833,35270,Directed,22074,335248,1
10607,35270,Directed,22075,335248,1
27119,35270,Directed,22076,335248,1
15486,35270,Directed,22077,335248,1
45257,35270,Directed,22078,335248,1
51984,35270,Directed,22079,335249,1
55321,35270,Directed,22080,335249,1
25847,35270,Directed,22081,335249,1
74350,35270,Directed,22082,335249,1
45645,35270,Directed,22083,335249,1
26144,35270,Directed,22084,335249,1
195,35270,Directed,22085,335249,1
67040,35270,Directed,22086,335249,1
10681,35270,Directed,22087,335249,1
67565,35270,Directed,22088,335249,1
91877,35270,Directed,22089,335249,1
41461,35270,Directed,22090,335249,1
68821,35270,Directed,22091,335249,1
80604,35270,Directed,22092,335249,1
75203,35270,Directed,22093,335249,1
80621,35270,Directed,22094,335249,1
14648,3329,Directed,22095,422087,1
33004,3329,Directed,22096,422087,1
83005,3329,Directed,22097,422087,1
91170,3329,Directed,22098,422087,1
90598,3329,Directed,22099,422087,1
45283,3329,Directed,22100,422087,1
99667,3329,Directed,22101,422087,1
43452,3329,Directed,22102,422087,1
4089,3329,Directed,22103,422087,1
54477,3329,Directed,22104,422088,1
43041,3329,Directed,22105,422088,1
56477,3329,Directed,22106,422088,1
95692,3329,Directed,22107,422088,1
34586,3329,Directed,22108,422088,1
5927,78494,Directed,22109,671096,1
26735,78494,Directed,22110,671096,1
91357,78494,Directed,22111,671096,1
2855,78494,Directed,22112,671096,1
5964,78494,Directed,22113,671096,1
97813,78494,Directed,22114,671096,1
59819,78494,Directed,22115,671096,1
14528,78494,Directed,22116,671097,1
2289,78494,Directed,22117,671097,1
86267,78494,Directed,22118,671097,1
88642,78494,Directed,22119,671097,1
8130,14943,Directed,22120,525626,1
21197,14943,Directed,22121,525626,1
19621,14943,Directed,22122,525626,1
42723,14943,Directed,22123,525627,1
79857,14943,Directed,22124,525627,1
60514,14943,Directed,22125,525627,1
44454,14943,Directed,22126,525627,1
60370,14943,Directed,22127,525627,1
2064,14943,Directed,22128,525627,1
62418,14943,Directed,22129,525627,1
11340,14943,Directed,22130,525627,1
27771,14943,Directed,22131,525627,1
18220,14943,Directed,22132,525627,1
74485,14943,Directed,22133,525627,1
6709,83988,Directed,22134,268781,1
17928,83988,Directed,22135,268781,1
27234,83988,Directed,22136,268781,1
89991,83988,Directed,22137,268781,1
56885,83988,Directed,22138,268781,1
6762,83988,Directed,22139,268781,1
18238,83988,Directed,22140,268782,1
86712,83988,Directed,22141,268782,1
45183,83988,Directed,22142,268782,1
76123,83988,Directed,22143,268782,1
17617,83988,Directed,22144,268782,1
72998,83988,Directed,22145,268782,1
52661,83988,Directed,22146,268782,1
50574,83988,Directed,22147,268782,1
18529,83988,Directed,22148,268782,1
2266,83988,Directed,22149,268782,1
48134,83988,Directed,22150,268782,1
6754,83988,Directed,22151,268782,1
11196,83988,Directed,22152,268782,1
53924,83988,Directed,22153,268782,1
58557,83988,Directed,22154,268782,1
54418,83988,Directed,22155,268782,1
39837,83988,Directed,22156,268782,1
69085,83988,Directed,22157,268782,1
13790,78030,Directed,22158,594522,1
70749,78030,Directed,22159,594522,1
12655,78030,Directed,22160,594522,1
71215,78030,Directed,22161,594523,1
20874,78030,Directed,22162,594523,1
6547,78030,Directed,22163,594523,1
71529,78030,Directed,22164,594523,1
13685,78030,Directed,22165,594523,1
82303,78030,Directed,22166,594523,1
27636,78030,Directed,22167,594523,1
97550,78030,Directed,22168,594523,1
48013,78030,Directed,22169,594523,1
66456,31163,Directed,22170,363045,1
61774,31163,Directed,22171,363046,1
34552,31163,Directed,22172,363046,1
94982,31163,Directed,22173,363046,1
65081,31163,Directed,22174,363046,1
5217,31163,Directed,22175,363046,1
25790,31163,Directed,22176,363046,1
81191,31163,Directed,22177,363046,1
57980,31163,Directed,22178,363046,1
31598,31163,Directed,22179,363046,1
37806,31163,Directed,22180,363046,1
73783,31163,Directed,22181,363046,1
91324,31163,Directed,22182,363046,1
38932,31163,Directed,22183,363046,1
52383,31163,Directed,22184,363046,1
30335,31163,Directed,22185,363046,1
87057,31163,Directed,22186,363046,1
59658,31163,Directed,22187,363046,1
62857,94670,Directed,22188,376890,1
50560,94670,Directed,22189,376890,1
78834,94670,Directed,22190,376890,1
93386,94670,Directed,22191,376890,1
24207,94670,Directed,22192,376890,1
40873,94670,Directed,22193,376890,1
52083,94670,Directed,22194,376890,1
83080,94670,Directed,22195,376890,1
80596,94670,Directed,22196,376890,1
84618,94670,Directed,22197,376890,1
572,94670,Directed,22198,376890,1
54587,94670,Directed,22199,376890,1
52697,94670,Directed,22200,376890,1
56626,94670,Directed,22201,376890,1
98788,94670,Directed,22202,376891,1
44299,94670,Directed,22203,376891,1
82471,77952,Directed,22204,288956,1
7637,77952,Directed,22205,288956,1
39500,77952,Directed,22206,288956,1
42776,77952,Directed,22207,288956,1
75872,77952,Directed,22208,288956,1
93198,77952,Directed,22209,288956,1
97709,77952,Directed,22210,288956,1
22992,77952,Directed,22211,288956,1
98881,77952,Directed,22212,288956,1
71324,77952,Directed,22213,288956,1
1126,77952,Directed,22214,288956,1
51853,77952,Directed,22215,288956,1
60346,77952,Directed,22216,288956,1
89733,77952,Directed,22217,288956,1
56678,77952,Directed,22218,288956,1
33236,77952,Directed,22219,288956,1
40198,77952,Directed,22220,288956,1
9287,77952,Directed,22221,288956,1
1549,77952,Directed,22222,288956,1
35428,77952,Directed,22223,288957,1
71059,77952,Directed,22224,288957,1
51016,77952,Directed,22225,288957,1
41568,77952,Directed,22226,288957,1
16346,77952,Directed,22227,288957,1
75319,77952,Directed,22228,288957,1
50625,77952,Directed,22229,288957,1
75610,89131,Directed,22230,349000,1
42988,89131,Directed,22231,349000,1
99078,89131,Directed,22232,349000,1
86998,89131,Directed,22233,349000,1
23147,89131,Directed,22234,349000,1
77645,89131,Directed,22235,349000,1
35651,89131,Directed,22236,349000,1
