Source,Target,Type,Id,Weight,isfraud
3854,89131,Directed,22237,349001,1
4443,89131,Directed,22238,349001,1
58609,89131,Directed,22239,349001,1
9735,89131,Directed,22240,349001,1
43663,89131,Directed,22241,349001,1
66349,89131,Directed,22242,349001,1
23161,89131,Directed,22243,349001,1
26248,89131,Directed,22244,349001,1
59605,89131,Directed,22245,349001,1
98642,89131,Directed,22246,349001,1
93778,89131,Directed,22247,349001,1
88746,89131,Directed,22248,349001,1
75054,89131,Directed,22249,349001,1
53219,86903,Directed,22250,215499,1
50275,86903,Directed,22251,215499,1
46184,86903,Directed,22252,215499,1
78804,86903,Directed,22253,215499,1
18690,86903,Directed,22254,215499,1
46802,86903,Directed,22255,215499,1
22049,86903,Directed,22256,215499,1
85286,86903,Directed,22257,215499,1
67817,86903,Directed,22258,215499,1
51273,86903,Directed,22259,215499,1
23801,86903,Directed,22260,215499,1
63314,86903,Directed,22261,215499,1
78644,86903,Directed,22262,215499,1
79739,86903,Directed,22263,215499,1
35926,86903,Directed,22264,215499,1
86344,86903,Directed,22265,215499,1
66835,86903,Directed,22266,215499,1
10404,86903,Directed,22267,215499,1
47413,86903,Directed,22268,215499,1
100000,86903,Directed,22269,215499,1
4348,86903,Directed,22270,215500,1
2486,86903,Directed,22271,215500,1
75059,86903,Directed,22272,215500,1
21067,86903,Directed,22273,215500,1
25848,86903,Directed,22274,215500,1
81680,86903,Directed,22275,215500,1
55920,86903,Directed,22276,215500,1
6285,18941,Directed,22277,386525,1
52830,18941,Directed,22278,386525,1
29188,18941,Directed,22279,386526,1
31821,18941,Directed,22280,386526,1
67272,18941,Directed,22281,386526,1
59142,18941,Directed,22282,386526,1
88826,18941,Directed,22283,386526,1
11058,18941,Directed,22284,386526,1
21206,18941,Directed,22285,386526,1
34047,18941,Directed,22286,386526,1
45667,18941,Directed,22287,386526,1
87623,18941,Directed,22288,386526,1
87578,18941,Directed,22289,386526,1
62587,18941,Directed,22290,386526,1
51916,18941,Directed,22291,386526,1
66755,18941,Directed,22292,386526,1
37661,18941,Directed,22293,386526,1
83585,18941,Directed,22294,386526,1
71048,18941,Directed,22295,386526,1
79112,18941,Directed,22296,386526,1
9373,86839,Directed,22297,478195,1
85972,86839,Directed,22298,478195,1
65676,86839,Directed,22299,478195,1
95970,86839,Directed,22300,478195,1
43742,86839,Directed,22301,478195,1
68061,86839,Directed,22302,478195,1
43372,86839,Directed,22303,478195,1
23506,86839,Directed,22304,478195,1
75295,86839,Directed,22305,478195,1
44499,86839,Directed,22306,478195,1
26220,86839,Directed,22307,478195,1
239,86839,Directed,22308,478195,1
58473,86839,Directed,22309,478195,1
46161,86839,Directed,22310,478195,1
17130,86839,Directed,22311,478195,1
59524,86839,Directed,22312,478196,1
89495,42168,Directed,22313,226478,1
70669,42168,Directed,22314,226479,1
4474,42168,Directed,22315,226479,1
80584,42168,Directed,22316,226479,1
84640,42168,Directed,22317,226479,1
32144,42168,Directed,22318,226479,1
5185,42168,Directed,22319,226479,1
70960,42168,Directed,22320,226479,1
14355,42168,Directed,22321,226479,1
52112,42168,Directed,22322,226479,1
5128,42168,Directed,22323,226479,1
73501,42168,Directed,22324,226479,1
9232,42168,Directed,22325,226479,1
226,42168,Directed,22326,226479,1
10195,42168,Directed,22327,226479,1
49635,42168,Directed,22328,226479,1
71600,42168,Directed,22329,226479,1
47522,42168,Directed,22330,226479,1
78150,42168,Directed,22331,226479,1
59800,42168,Directed,22332,226479,1
6953,42168,Directed,22333,226479,1
26096,42168,Directed,22334,226479,1
33510,42168,Directed,22335,226479,1
67834,42168,Directed,22336,226479,1
12431,42168,Directed,22337,226479,1
14309,42168,Directed,22338,226479,1
73320,42168,Directed,22339,226479,1
53121,42168,Directed,22340,226479,1
3821,73055,Directed,22341,361845,1
89816,73055,Directed,22342,361845,1
81540,73055,Directed,22343,361845,1
10402,73055,Directed,22344,361845,1
36990,73055,Directed,22345,361845,1
63802,73055,Directed,22346,361845,1
23082,73055,Directed,22347,361845,1
11910,73055,Directed,22348,361845,1
99260,73055,Directed,22349,361845,1
12887,73055,Directed,22350,361845,1
81705,73055,Directed,22351,361845,1
40037,73055,Directed,22352,361845,1
52430,73055,Directed,22353,361845,1
26886,73055,Directed,22354,361845,1
30057,73055,Directed,22355,361846,1
97808,73055,Directed,22356,361846,1
57246,73055,Directed,22357,361846,1
63442,73055,Directed,22358,361846,1
28552,73055,Directed,22359,361846,1
90899,73055,Directed,22360,361846,1
77466,73055,Directed,22361,361846,1
97143,42594,Directed,22362,2011892,1
99212,42594,Directed,22363,2011892,1
14095,42594,Directed,22364,2011893,1
8956,51149,Directed,22365,316128,1
23219,51149,Directed,22366,316128,1
16917,51149,Directed,22367,316128,1
42439,51149,Directed,22368,316128,1
2896,51149,Directed,22369,316128,1
68239,51149,Directed,22370,316128,1
3529,51149,Directed,22371,316128,1
65351,51149,Directed,22372,316129,1
246,51149,Directed,22373,316129,1
8822,51149,Directed,22374,316129,1
41031,51149,Directed,22375,316129,1
6120,51149,Directed,22376,316129,1
22046,51149,Directed,22377,316129,1
46198,51149,Directed,22378,316129,1
19397,51149,Directed,22379,316129,1
1650,51149,Directed,22380,316129,1
12013,51149,Directed,22381,316129,1
4530,51149,Directed,22382,316129,1
46889,51149,Directed,22383,316129,1
26364,51149,Directed,22384,316129,1
48021,51149,Directed,22385,316129,1
40267,51149,Directed,22386,316129,1
15746,83790,Directed,22387,274712,1
15100,83790,Directed,22388,274712,1
58428,83790,Directed,22389,274712,1
61733,83790,Directed,22390,274712,1
85462,83790,Directed,22391,274713,1
6281,83790,Directed,22392,274713,1
26416,83790,Directed,22393,274713,1
49391,83790,Directed,22394,274713,1
63679,83790,Directed,22395,274713,1
56410,83790,Directed,22396,274713,1
9277,83790,Directed,22397,274713,1
29754,83790,Directed,22398,274713,1
26579,83790,Directed,22399,274713,1
26448,83790,Directed,22400,274713,1
8654,83790,Directed,22401,274713,1
52096,83790,Directed,22402,274713,1
99754,83790,Directed,22403,274713,1
14613,83790,Directed,22404,274713,1
24405,83790,Directed,22405,274713,1
20261,83790,Directed,22406,274713,1
15988,83790,Directed,22407,274713,1
59891,83790,Directed,22408,274713,1
78832,83790,Directed,22409,274713,1
9614,83790,Directed,22410,274713,1
88290,83790,Directed,22411,274713,1
77370,83790,Directed,22412,274713,1
58669,83790,Directed,22413,274713,1
728,83790,Directed,22414,274713,1
64353,74713,Directed,22415,1310436,1
17894,74713,Directed,22416,1310436,1
40237,74713,Directed,22417,1310437,1
58854,74713,Directed,22418,1310437,1
56874,74713,Directed,22419,1310437,1
52734,74713,Directed,22420,1310437,1
32713,77508,Directed,22421,445248,1
71486,77508,Directed,22422,445248,1
20358,77508,Directed,22423,445248,1
77549,77508,Directed,22424,445248,1
92740,77508,Directed,22425,445248,1
37414,77508,Directed,22426,445248,1
48631,77508,Directed,22427,445248,1
58492,77508,Directed,22428,445248,1
71160,77508,Directed,22429,445248,1
57896,77508,Directed,22430,445249,1
22313,77508,Directed,22431,445249,1
80105,77508,Directed,22432,445249,1
76977,77508,Directed,22433,445249,1
90128,77508,Directed,22434,445249,1
41512,77508,Directed,22435,445249,1
69445,77508,Directed,22436,445249,1
99359,77508,Directed,22437,445249,1
89799,95498,Directed,22438,281506,1
8439,95498,Directed,22439,281506,1
60722,95498,Directed,22440,281506,1
59359,95498,Directed,22441,281506,1
56249,95498,Directed,22442,281506,1
60661,95498,Directed,22443,281506,1
6752,95498,Directed,22444,281506,1
73912,95498,Directed,22445,281506,1
65179,95498,Directed,22446,281506,1
14146,95498,Directed,22447,281506,1
14092,95498,Directed,22448,281506,1
862,95498,Directed,22449,281506,1
28267,95498,Directed,22450,281506,1
51514,95498,Directed,22451,281506,1
14126,95498,Directed,22452,281506,1
53999,95498,Directed,22453,281506,1
95231,95498,Directed,22454,281506,1
25156,95498,Directed,22455,281506,1
95979,95498,Directed,22456,281507,1
71687,95498,Directed,22457,281507,1
66923,95498,Directed,22458,281507,1
5780,95498,Directed,22459,281507,1
84359,95498,Directed,22460,281507,1
82135,95498,Directed,22461,281507,1
15214,95498,Directed,22462,281507,1
4986,95498,Directed,22463,281507,1
89938,95498,Directed,22464,281507,1
8764,60280,Directed,22465,2124536,0
76487,57212,Directed,22466,3973331,0
37401,37131,Directed,22467,4689663,0
5490,51446,Directed,22468,6080470,0
4859,19283,Directed,22469,277215,0
13983,54664,Directed,22470,4793288,0
41370,78452,Directed,22471,6531605,0
44836,49597,Directed,22472,1893610,0
19236,29620,Directed,22473,1457754,0
11620,41819,Directed,22474,6086012,0
16286,61097,Directed,22475,2501756,0
27507,80925,Directed,22476,1262145,0
23347,54049,Directed,22477,980693,0
29492,43138,Directed,22478,1335905,0
39266,82238,Directed,22479,2405323,0
94234,25797,Directed,22480,1735501,0
61010,28003,Directed,22481,4708816,0
95582,96373,Directed,22482,5458852,0
97892,34278,Directed,22483,6194378,0
12652,94211,Directed,22484,5644467,0
51792,52614,Directed,22485,567299,0
29947,29996,Directed,22486,1153116,0
18803,7426,Directed,22487,6375559,0
31287,85814,Directed,22488,266502,0
16409,32349,Directed,22489,4478012,0
33979,40273,Directed,22490,1030238,0
93407,56028,Directed,22491,3478319,0
70010,37329,Directed,22492,4813926,0
66916,54497,Directed,22493,3424435,0
62348,17345,Directed,22494,6421415,0
93710,45806,Directed,22495,3012335,0
35086,36839,Directed,22496,4266693,0
45526,18743,Directed,22497,395032,0
99751,17283,Directed,22498,6139986,0
5499,88631,Directed,22499,3152907,0
86622,61158,Directed,22500,5748999,0
94485,13021,Directed,22501,6403504,0
63307,35542,Directed,22502,6360313,0
95376,59438,Directed,22503,5072865,0
86807,13105,Directed,22504,4582171,0
88920,71196,Directed,22505,2059672,0
334,28048,Directed,22506,4628330,0
17447,12872,Directed,22507,1797725,0
98282,7583,Directed,22508,1218243,0
31654,50710,Directed,22509,3368585,0
11850,55033,Directed,22510,4040477,0
93901,10853,Directed,22511,2387903,0
32093,32298,Directed,22512,2529811,0
58094,16511,Directed,22513,737413,0
7480,80408,Directed,22514,4973740,0
9700,51915,Directed,22515,4234770,0
1841,83673,Directed,22516,99015,0
9841,832,Directed,22517,5185606,0
41634,98596,Directed,22518,2262363,0
2476,92988,Directed,22519,4942500,0
6380,80401,Directed,22520,630852,0
45330,42228,Directed,22521,5622169,0
47807,45676,Directed,22522,3597983,0
52358,10910,Directed,22523,270079,0
45465,7187,Directed,22524,5102151,0
12533,90499,Directed,22525,716889,0
83100,3425,Directed,22526,5940457,0
62379,26827,Directed,22527,3083877,0
23867,33114,Directed,22528,1013817,0
1683,96773,Directed,22529,6468847,0
99938,85146,Directed,22530,68412,0
60976,5502,Directed,22531,5902402,0
96739,93138,Directed,22532,6708425,0
41277,41940,Directed,22533,2814402,0
18561,99227,Directed,22534,144129,0
74876,82022,Directed,22535,2086414,0
11942,44430,Directed,22536,4085522,0
22427,58899,Directed,22537,4687751,0
66575,48350,Directed,22538,205063,0
48345,52387,Directed,22539,6423218,0
68313,41261,Directed,22540,6820416,0
71399,97607,Directed,22541,2854607,0
29367,65274,Directed,22542,6525482,0
86475,57603,Directed,22543,4987131,0
67051,427,Directed,22544,6696099,0
4944,15821,Directed,22545,2326034,0
86515,54356,Directed,22546,3994096,0
94865,71432,Directed,22547,2717636,0
21769,2665,Directed,22548,1192521,0
37691,91694,Directed,22549,1850652,0
15889,77721,Directed,22550,3574931,0
20300,67339,Directed,22551,3617276,0
6619,22080,Directed,22552,1331102,0
16037,21259,Directed,22553,2686780,0
63509,26706,Directed,22554,2002309,0
78648,26058,Directed,22555,4421742,0
38478,38565,Directed,22556,2399232,0
78997,4416,Directed,22557,4607528,0
22294,24762,Directed,22558,4452946,0
43819,80863,Directed,22559,5178847,0
34757,15632,Directed,22560,4710952,0
35516,18230,Directed,22561,4371863,0
63240,77225,Directed,22562,4757853,0
57731,1811,Directed,22563,5955243,0
21507,13013,Directed,22564,6434292,0
80394,19157,Directed,22565,3576233,0
31696,66443,Directed,22566,3261600,0
5442,92022,Directed,22567,4287159,0
54513,40291,Directed,22568,3355181,0
45772,24950,Directed,22569,131219,0
89256,86888,Directed,22570,2167974,0
33769,56431,Directed,22571,917735,0
44595,51089,Directed,22572,4928819,0
92103,29315,Directed,22573,3107620,0
84299,14151,Directed,22574,543216,0
18125,52747,Directed,22575,5074243,0
47071,72753,Directed,22576,3768592,0
67019,21135,Directed,22577,2934138,0
34941,3332,Directed,22578,2347046,0
27986,76031,Directed,22579,5280855,0
32822,99632,Directed,22580,2623132,0
82008,92672,Directed,22581,3111675,0
42627,30509,Directed,22582,2608003,0
86479,69414,Directed,22583,4880488,0
1895,66200,Directed,22584,592123,0
48135,93608,Directed,22585,6442557,0
93228,66160,Directed,22586,5370378,0
48423,22491,Directed,22587,4616652,0
15335,48518,Directed,22588,631415,0
38256,18166,Directed,22589,4166313,0
83611,93313,Directed,22590,4979620,0
71371,53821,Directed,22591,5279346,0
36856,28476,Directed,22592,3090646,0
42005,6034,Directed,22593,4714192,0
93017,27061,Directed,22594,3935548,0
76155,96092,Directed,22595,1435180,0
54787,35133,Directed,22596,519708,0
50094,90993,Directed,22597,5189387,0
32142,38108,Directed,22598,3316517,0
50341,82940,Directed,22599,3754021,0
4470,84461,Directed,22600,2596920,0
5396,23417,Directed,22601,316393,0
95201,4542,Directed,22602,5104924,0
11699,93579,Directed,22603,2987751,0
72763,23600,Directed,22604,5913611,0
20909,39331,Directed,22605,5760785,0
29594,62188,Directed,22606,5549084,0
58105,16569,Directed,22607,4569024,0
66704,95558,Directed,22608,2826744,0
1897,24338,Directed,22609,1642372,0
55923,56983,Directed,22610,5400135,0
36246,84211,Directed,22611,572349,0
86178,78562,Directed,22612,4056756,0
2476,85333,Directed,22613,1824805,0
72995,80260,Directed,22614,4129042,0
12870,70402,Directed,22615,535208,0
10859,48510,Directed,22616,5544956,0
78139,25401,Directed,22617,1684039,0
33855,95164,Directed,22618,4027140,0
6727,58630,Directed,22619,6455691,0
21533,40003,Directed,22620,3621697,0
83352,25201,Directed,22621,1111902,0
36106,23286,Directed,22622,3640278,0
62714,67579,Directed,22623,3633901,0
84426,60595,Directed,22624,2757093,0
87486,55111,Directed,22625,860940,0
79037,61076,Directed,22626,5433625,0
65197,5746,Directed,22627,2844407,0
13594,64373,Directed,22628,2093588,0
65883,24748,Directed,22629,867977,0
25929,17258,Directed,22630,4497752,0
48309,87296,Directed,22631,3058326,0
91306,77046,Directed,22632,5823140,0
11525,75209,Directed,22633,6465639,0
84215,63021,Directed,22634,1232548,0
76718,42277,Directed,22635,1736416,0
20051,87338,Directed,22636,3874713,0
69988,11091,Directed,22637,5959298,0
66379,60426,Directed,22638,4227321,0
78243,24444,Directed,22639,3418208,0
29763,17266,Directed,22640,3405797,0
87164,87335,Directed,22641,447595,0
65823,39370,Directed,22642,3837109,0
4113,85486,Directed,22643,2269971,0
45407,94679,Directed,22644,6819592,0
33189,58513,Directed,22645,4034093,0
24009,99360,Directed,22646,1784913,0
8581,27487,Directed,22647,1349463,0
70889,36540,Directed,22648,3453599,0
349,6966,Directed,22649,3750180,0
72130,26194,Directed,22650,3816892,0
14057,33935,Directed,22651,611056,0
1646,87331,Directed,22652,112917,0
82959,5634,Directed,22653,3291373,0
97278,9091,Directed,22654,1898417,0
69663,51624,Directed,22655,3530283,0
35511,75542,Directed,22656,448910,0
32042,72317,Directed,22657,5712794,0
81273,46402,Directed,22658,2936526,0
82705,31310,Directed,22659,514418,0
64028,27444,Directed,22660,646119,0
33718,69566,Directed,22661,670391,0
52088,41176,Directed,22662,2181996,0
45294,6199,Directed,22663,5959988,0
17576,83939,Directed,22664,185456,0
70010,38565,Directed,22665,6878958,0
11699,832,Directed,22666,1702403,0
33769,60595,Directed,22667,5126204,0
41634,76031,Directed,22668,1853925,0
11525,15632,Directed,22669,4972373,0
93710,36856,Directed,22670,4440241,0
1683,11620,Directed,22671,3606548,0
1895,42005,Directed,22672,4855182,0
86807,29492,Directed,22673,4397517,0
63307,35511,Directed,22674,2071229,0
39370,21533,Directed,22675,2001168,0
99632,32042,Directed,22676,1589935,0
99632,7480,Directed,22677,2892068,0
55033,55923,Directed,22678,3405904,0
87338,16037,Directed,22679,6063558,0
82940,10853,Directed,22680,262460,0
45806,15632,Directed,22681,1796475,0
93579,18166,Directed,22682,624864,0
15632,35133,Directed,22683,1244016,0
83939,18230,Directed,22684,1268221,0
41819,31439,Directed,22685,4007857,0
30509,43439,Directed,22686,5384694,0
36839,30965,Directed,22687,4588859,0
36839,37177,Directed,22688,1296433,0
80401,43439,Directed,22689,5255938,0
11620,82688,Directed,22690,3529488,0
45772,82410,Directed,22691,4040534,0
17447,75076,Directed,22692,4128552,0
62348,30105,Directed,22693,6306849,0
79037,41220,Directed,22694,5901524,0
93608,60094,Directed,22695,1224808,0
60595,7806,Directed,22696,6715748,0
80925,16595,Directed,22697,4775669,0
23417,34544,Directed,22698,3840604,0
94211,90146,Directed,22699,2609475,0
52358,70742,Directed,22700,4069285,0
82008,16524,Directed,22701,6419065,0
62348,70964,Directed,22702,5612589,0
1841,71167,Directed,22703,2106105,0
6727,23494,Directed,22704,2724504,0
21254,33855,Directed,22705,3135930,0
21955,20300,Directed,22706,2808503,0
3092,22427,Directed,22707,1145624,0
18626,29492,Directed,22708,4629576,0
16595,41370,Directed,22709,5178964,0
76026,62188,Directed,22710,5217932,0
8056,50710,Directed,22711,3174284,0
88645,17283,Directed,22712,93827,0
39060,29315,Directed,22713,5993255,0
7038,83673,Directed,22714,2052036,0
4161,18561,Directed,22715,6875557,0
37177,27986,Directed,22716,2306338,0
82930,39266,Directed,22717,6445058,0
82688,63240,Directed,22718,959936,0
82930,18125,Directed,22719,1977604,0
82930,21135,Directed,22720,359943,0
71475,52387,Directed,22721,2218230,0
30965,51446,Directed,22722,4268081,0
31439,96773,Directed,22723,3367443,0
82930,52747,Directed,22724,3380428,0
27283,77879,Directed,22725,328738,0
27283,84171,Directed,22726,328738,0
27283,88291,Directed,22727,328738,0
27283,69374,Directed,22728,328738,0
27283,40542,Directed,22729,328738,0
27283,15631,Directed,22730,328738,0
27283,79182,Directed,22731,328738,0
27283,42325,Directed,22732,328738,0
27283,30617,Directed,22733,328738,0
27283,699,Directed,22734,328738,0
27283,25903,Directed,22735,328738,0
27283,200,Directed,22736,328738,0
27283,66844,Directed,22737,328739,0
27283,32925,Directed,22738,328739,0
27283,12802,Directed,22739,328739,0
27283,62007,Directed,22740,328739,0
96057,62983,Directed,22741,170114,0
96057,92703,Directed,22742,170114,0
96057,84145,Directed,22743,170114,0
96057,53361,Directed,22744,170114,0
96057,26494,Directed,22745,170114,0
96057,50151,Directed,22746,170114,0
96057,1503,Directed,22747,170114,0
96057,79367,Directed,22748,170114,0
96057,98815,Directed,22749,170114,0
96057,99099,Directed,22750,170114,0
96057,2474,Directed,22751,170114,0
96057,58010,Directed,22752,170114,0
96057,22745,Directed,22753,170114,0
96057,71784,Directed,22754,170114,0
96057,90078,Directed,22755,170114,0
96057,65929,Directed,22756,170115,0
96057,78784,Directed,22757,170115,0
96057,94776,Directed,22758,170115,0
96057,53,Directed,22759,170115,0
96057,99829,Directed,22760,170115,0
96057,12859,Directed,22761,170115,0
96057,60127,Directed,22762,170115,0
96057,80879,Directed,22763,170115,0
96057,63401,Directed,22764,170115,0
96057,18465,Directed,22765,170115,0
96057,67171,Directed,22766,170115,0
19104,30226,Directed,22767,44893,0
19104,45136,Directed,22768,44893,0
19104,51392,Directed,22769,44893,0
19104,38543,Directed,22770,44893,0
19104,78726,Directed,22771,44893,0
19104,48379,Directed,22772,44893,0
19104,25355,Directed,22773,44893,0
19104,97525,Directed,22774,44893,0
19104,35911,Directed,22775,44893,0
19104,56102,Directed,22776,44893,0
19104,61426,Directed,22777,44893,0
19104,64427,Directed,22778,44894,0
8550,5807,Directed,22779,275217,0
8550,6886,Directed,22780,275217,0
8550,43462,Directed,22781,275217,0
8550,32084,Directed,22782,275217,0
8550,91241,Directed,22783,275217,0
8550,59526,Directed,22784,275217,0
8550,90174,Directed,22785,275217,0
8550,66241,Directed,22786,275217,0
8550,71916,Directed,22787,275217,0
8550,35146,Directed,22788,275217,0
8550,97122,Directed,22789,275217,0
8550,562,Directed,22790,275217,0
8550,9064,Directed,22791,275217,0
8550,87178,Directed,22792,275217,0
8550,90066,Directed,22793,275217,0
8550,98551,Directed,22794,275217,0
8550,53029,Directed,22795,275217,0
8550,93401,Directed,22796,275217,0
8550,28645,Directed,22797,275217,0
8550,58183,Directed,22798,275217,0
49153,20352,Directed,22799,267793,0
49153,86005,Directed,22800,267794,0
49153,52923,Directed,22801,267794,0
55870,17530,Directed,22802,1886673,0
84344,24873,Directed,22803,4449948,0
15530,73375,Directed,22804,2389506,0
97472,62943,Directed,22805,4112242,0
68506,71141,Directed,22806,2990897,0
61071,70912,Directed,22807,1623705,0
58513,31174,Directed,22808,1115815,0
53935,467,Directed,22809,1176907,0
23812,29698,Directed,22810,3817906,0
87748,79291,Directed,22811,2627756,0
20779,61,Directed,22812,4697163,0
15264,83912,Directed,22813,160095,0
63412,62120,Directed,22814,2491642,0
84097,2196,Directed,22815,4854963,0
81456,59191,Directed,22816,1825646,0
50700,46668,Directed,22817,2876429,0
71957,95606,Directed,22818,4384402,0
6711,27336,Directed,22819,2188635,0
21226,88390,Directed,22820,3550767,0
96135,36942,Directed,22821,1437053,0
18124,73026,Directed,22822,931666,0
9107,84347,Directed,22823,3295362,0
